40,3689,9228,9229,9231,7703,7780,5966,9336,454,6048,7709,9363,6110,3920,3888,9377,3936,3942,6148,4027,6202,6204,6214,7919,4069,6297,1011,4045,1054,1146,1147,1148,1188,4224,1286,4242,8102,578,6417,6443,1210,8175,4362,8173,1503,6471,9650,9684,9682,9695,1708,1706,8303,1786,6581,4554,4575,9766,6659,7783,1910,4629,4633,3993,8405,8406,9820,4702,8172,6732,8431,4690,2096,8220,2063,2119,342,4832,3938,16,4608,9919,9909,3782,3881,4949,8538,8526,1809,2476,10021,2448,6929,6826,8607,2583,4013,7037,4552,2412,10070,5162,2641,7084,10085,2095,2038,4566,245,8709,2803,2129,7129,2778,7184,7185,2764,10146,4662,3843,2899,2853,5164,8816,2942,10203,7211,8779,54,2371,5397,1428,8837,6210,8219,5310,3041,5436,4775,5445,2297,3021,4593,8002,8893,934,3104,5522,9296,6727,5541,2083,3678,3187,5585,3897,4445,3271,3277,1852,2542,4467,3311,7473,9017,1074,2085,2602,5652,2481,6528,6188,2704,5692,3384,1920,382,7499,5492,959,3426,10451,341,4358,7503,9068,9063,880,3477,5730,1986,3467,7957,2008,981,5734,4725,532,2644,7578,7580,7585,7632,3521,3499,3524,2750,7885,598,1217,1685,2123,517,1970,9214,7679,1740,383,444,3020,1697,10559,6566,711,3341,3155,542,3619,491,9224,7697,3690,7726,3661,7698,7706,9290,6071,442,373,9364,273,6057,29,9371,6107,3988,3978,773,776,6209,4026,744,6208,6252,7988,910,6310,951,686,4176,4177,9540,4098,4209,9547,1258,6381,8103,9606,4364,8170,6472,6490,9648,9639,1451,1452,4383,1521,6499,6501,1570,4437,9685,6592,4544,6620,4545,8308,8307,4550,4551,6637,4567,8185,8332,6663,9772,6178,1762,9768,3871,6339,1792,8391,8394,203,8382,1998,2026,8395,4716,4825,1314,8435,6756,9871,2192,8450,6427,2302,4950,2327,8502,1177,2360,2353,9941,774,2343,7903,8150,3687,2421,892,2024,2434,6964,6930,6931,2458,9989,5063,8212,9659,4976,4553,9383,5099,5144,5145,4403,5191,4182,7050,8667,7082,907,5237,5204,2725,658,7105,10084,10093,2014,5271,2751,267,2717,1233,168,4287,2204,8736,7197,7198,2746,1002,2805,2902,8754,4483,7233,8008,5368,7266,1123,8838,5401,1848,6958,2303,3022,3023,7915,8829,914,2970,5444,1471,3060,5498,7347,8915,8917,7340,5515,1999,10308,10293,4352,3188,10341,6255,8925,4617,650,2827,2424,2687,118,7707,7440,3170,996,4046,3306,1031,1044,56,10390,7456,9515,7441,5924,1218,3319,5660,7479,630,3331,5678,9054,3118,3381,5654,5392,3360,7502,7505,10446,960,2987,4173,9072,10481,7533,7538,5751,3673,7551,1012,5731,41,10496,5776,4724,3498,3512,3280,10514,1014,2193,7596,543,10550,5286,5082,7656,2394,3634,2722,10557,10558,656,6521,1897,343,10562,3613,7678,1938,1110,3628,1209,1779,1780,1213,38,1621,7840,107,7722,5925,7734,5931,5939,9265,7749,7757,6024,3836,9353,398,5962,3997,3948,4008,6218,9468,6257,9497,6288,7985,4142,6308,6352,6375,1214,600,1297,4223,9527,6418,1329,6450,8136,4324,1363,4289,6447,8179,1556,1511,8237,9680,4367,9705,6532,4480,3901,1656,6607,4549,1700,4582,6624,9774,1815,1828,9793,1793,1977,2007,4576,6357,4717,1255,4703,4729,2098,1841,9522,6758,4831,14,15,9306,6810,4077,6821,2262,8492,4974,8232,6843,4954,6851,1678,2342,4963,8542,3822,5002,5003,2415,2418,4992,3688,4668,8525,6953,8568,2445,8543,8598,8585,10024,8612,9596,10032,8606,1425,10039,8641,2551,8642,5055,8653,2679,2680,2681,2712,3738,2683,2739,7141,9453,6374,2753,7135,2747,10133,5284,5254,10152,8742,5309,4438,6217,7213,2416,2417,2878,8753,7246,7248,2870,8020,7161,8823,8824,5387,8571,8828,1165,3032,2967,4502,6570,6966,1667,8892,10301,6068,10278,3108,5474,5497,3761,7354,257,3106,446,1500,7334,7343,309,4969,7365,1867,888,889,3176,8213,10317,2946,3213,205,10378,10379,4191,1937,3272,5476,7449,8981,1613,2205,1906,150,5030,6242,7487,2951,4856,5686,1267,3391,4508,381,7504,3770,2585,5369,5703,2224,7514,9073,2435,6455,4689,422,8869,10476,10478,2027,135,8523,4023,9123,10483,1262,8052,5192,3563,3564,3565,2986,2568,7595,4321,3525,5473,7586,7587,869,685,2025,10530,2523,6936,795,5850,6411,5023,7083,3315,2108,5857,136,7042,354,7651,7653,2410,955,5882,1895,7737,5941,5974,146,7776,6025,3844,7822,9366,7845,9384,3939,3941,7884,6152,9441,3953,875,9509,4104,4070,890,9507,8031,4175,4184,8076,1226,4254,8112,8130,9614,9632,8160,4325,1362,1453,4365,9622,8174,8176,9681,4420,4384,8223,1520,1587,1257,6563,4586,6606,1684,6638,8327,4560,8324,8343,1846,4649,156,1862,8381,4468,4610,1800,1479,224,2086,6752,6733,2189,1235,4800,2245,6294,8468,4880,2268,722,4893,8508,8509,8258,4548,6900,1449,9939,9940,6907,2420,3686,8548,8549,6949,9981,9982,5064,6461,2489,2518,8316,8603,42,8583,8584,5131,2401,2549,8666,5163,7066,1924,5227,443,895,2691,2676,4051,5235,10110,7150,2798,10135,5285,5287,6771,7202,3710,10181,2293,2898,7258,7245,10205,8778,8780,6818,2903,7235,2941,1925,1482,10204,5395,5396,7813,5390,447,2176,677,1402,7760,5414,5440,5441,3024,4594,5479,4369,8855,3105,825,7219,6719,1087,35,1816,5520,5557,6591,134,10288,5521,8931,10267,3677,8048,4817,5571,10371,3281,2162,3169,4047,2552,4356,6633,2040,5926,5029,6245,6368,6706,6504,3312,6679,5553,4870,4855,6213,1212,6585,2355,1430,9074,4632,1189,9069,3092,5743,7445,7540,10462,3862,7396,3081,7938,7816,2763,9112,9113,1754,10477,1073,3139,909,1951,7584,10486,5767,1091,7893,3530,6590,10531,9155,9162,4018,4025,1415,3556,2029,3849,1693,7654,1249,9185,2122,9288,5846,7665,2894,7690,3153,2080,1448,816,100,2286,6944,269,5391,7681,1935,4113,3612,2582,9210,3447,7708,9230,9232,3691,62,7761,3846,3882,7835,622,6153,3937,3940,6151,9433,9429,9452,6215,7935,6292,4082,950,6327,4128,9539,4181,6347,893,599,9561,1229,3992,6421,8104,9588,6426,4241,6444,4366,6459,9626,9553,9634,8177,1483,6495,1505,4375,1323,1499,8209,8233,8228,9706,4415,8238,4471,1646,6583,8274,8281,1686,8268,4478,6625,8304,6660,6149,6655,9795,6251,8336,4638,6654,9804,1722,5916,2041,2120,4799,4813,6789,1149,8449,2208,2190,2191,2218,9910,8490,2278,6873,4930,4975,2354,8522,7867,8370,4547,9960,1522,6915,9967,9971,9972,2341,6656,9963,6954,10020,4719,2457,3708,2419,896,2514,6720,4655,6941,6925,8315,10054,8627,8628,5165,7006,5111,9801,7043,544,6020,7049,7104,2718,7121,5230,1932,1450,10115,2767,1698,5255,2777,166,953,2732,5280,10145,5291,10150,8797,4704,2897,2943,2879,1120,2450,4628,5413,5418,6597,4408,5467,2541,8269,8270,559,147,1844,3762,1647,3144,2851,5514,4776,10296,53,3154,5177,7349,10295,5563,7356,3199,1881,1004,10266,5579,10345,3298,7415,9645,6569,3313,5267,7428,8986,7788,2216,7348,1461,10416,10412,3342,4565,10425,5693,1446,151,3370,3768,63,3406,9056,5484,2099,674,10473,3402,2117,7539,1813,7579,780,1139,3501,199,5805,7600,170,2973,8654,1215,3566,9142,2352,4236,2762,965,2623,1398,5843,244,492,1976,10537,6872,2052,10551,2395,1988,252,2298,6309,486,9213,3918,5328,5847,5848,7652,2519,6995,1765,6360,1211,1896,5806,1075,7695,946
3706,3722,3824,9310,9311,9357,485,3879,9234,5894,5913,3819,9302,7883,676,794,7949,7934,6235,4086,4087,7959,6302,8024,522,1163,9544,8065,4210,6412,6463,7815,1555,9674,1539,924,9669,4538,9746,1749,921,4645,4613,4622,1940,1994,9812,4686,2003,1973,2036,1360,6738,4745,8453,2138,2137,9877,4907,272,8506,4923,2227,2328,5004,6963,2437,9984,6994,10037,2558,10028,5154,4663,4616,2372,990,8672,7023,2069,9683,8711,4109,4970,7738,592,8723,6802,1879,8732,2736,2806,2813,678,5914,2844,2789,10173,8799,5331,8815,7257,356,7275,2960,8859,5428,8240,1606,5453,5439,2510,5494,10277,10280,8926,8927,6189,5558,4020,148,7344,1080,535,261,2113,8950,10355,3206,853,8994,357,2107,1833,2443,4150,507,10398,10366,5666,2391,4073,5679,6844,10426,3373,5614,3394,2207,4701,1997,7488,2228,3446,3448,5705,1325,1088,7523,9577,4249,7528,1642,3454,2284,6840,6839,2053,3972,5775,2056,2812,5989,2234,7598,1248,5736,2593,1076,3541,877,3585,5819,2780,208,9207,1082,9181,1184,385,3110,139,2361,5488,298,521,126,1035,1247,7718,3759,5918,5942,3808,9335,9351,409,410,9355,7829,3923,3903,9412,7874,725,6253,138,7977,922,6282,883,961,8000,8033,8083,8099,8080,4245,4273,6473,724,223,9337,6634,6648,1830,8326,1899,4744,9843,6755,4821,1797,23,4819,2136,4797,1931,9880,4114,9895,9949,3861,2350,2388,4750,6955,3705,6942,6993,5157,1676,6034,7027,6205,8683,1541,10107,4739,8540,7017,5346,5342,7223,5345,7208,133,7234,7273,4679,10252,1114,10095,2392,1609,7322,7098,3074,5482,10272,5525,3146,3204,6632,855,6868,10354,8989,7387,6589,8975,6792,2580,4562,10387,6845,1311,5628,10399,569,4677,10424,3984,3368,4743,6470,7489,187,1227,5491,6094,10445,3420,3444,6249,1689,1688,8810,5147,4987,2090,3457,3502,2995,5774,1604,289,5778,4460,7546,1883,11,3249,657,5794,7667,3867,3540,3483,2149,5616,377,325,913,4688,5905,1433,9163,3600,2231,584,2102,191,1171,2649,1561,3083,2389,1392,6703,313,477,2562,1368,1583,785,3018,3621,2754,5893,3685,7715,3760,5972,9297,3859,3850,7814,7841,3779,6056,3832,6033,3957,572,9425,6159,6187,9422,747,7918,7950,6259,140,6263,4071,884,6280,6283,4130,9525,8050,8084,613,7900,549,4285,8164,6464,1441,1427,9661,6540,4516,9703,6573,9734,4503,4555,4556,4557,9753,537,1831,1640,8375,6691,2051,2044,2109,9865,2174,2157,8461,6766,787,4876,9333,4919,2233,9896,2308,163,2356,6892,6883,2334,4196,2413,5053,6186,2492,4360,10038,4947,7035,8217,7060,2665,10086,8689,5241,2760,6254,7153,7157,4924,4925,2215,2610,8731,2765,3771,6726,2833,7220,364,5062,1933,5374,4646,2658,8843,4637,4640,8878,10260,5490,8897,4588,8913,2666,10312,3183,215,552,1540,10353,3220,2620,5544,10357,1234,1239,5402,1440,5595,5648,3054,2467,4482,4673,1371,2971,4590,1341,463,2468,835,7507,7484,5560,5683,3405,1586,3415,3432,3433,3445,938,5713,1050,1223,3674,2720,2524,10459,5777,3519,1444,3504,2015,7582,2741,1659,3386,1808,7617,7620,1109,7599,516,3573,3602,7668,10540,95,10548,505,2210,277,345,923,9215,4406,2857,1468,228,1187,1057,679,353,3389,3584,688,1039,1040,165,3513,101,10572,5889,1016,5078,9240,9268,102,5965,3714,323,6013,7831,370,9365,6,5982,3758,3830,5902,687,9426,6199,726,6248,991,878,9524,7967,6346,1112,8072,8079,4222,4214,9575,8101,9590,9603,4297,4298,8157,1348,6466,7839,793,8206,6487,8236,4413,4497,1690,9743,4540,826,9779,6636,1900,1497,9765,6697,8393,6353,6767,4840,4884,9911,9912,6831,4927,3640,6901,8530,2348,2429,4989,2444,6956,6951,8561,2452,2433,8609,3723,8593,4430,8625,4705,7053,7024,2748,330,591,4484,936,7170,1283,7159,5293,7018,7218,8765,5333,5318,5347,5349,7222,2659,2911,1620,1369,7284,6364,10270,10273,5174,7317,5487,1403,4808,483,268,5534,1607,5242,8949,10352,4102,814,2771,852,854,5503,6764,6320,6962,2106,9986,3716,5596,1564,1904,3326,1018,2527,846,9004,2055,1682,5665,3348,568,9043,2768,694,5704,3378,5742,297,5726,2661,6104,1804,3242,1948,7543,9110,10464,5772,2592,642,7631,300,3539,2474,5076,7624,2963,777,2211,573,1038,8098,1228,1354,2364,3589,1352,132,291,1028,506,2605,127,7686,3064,1107,2882,7680,3090,4323,10563,583,9334,9303,7828,5988,6093,6169,9395,3964,4048,4085,4103,8022,3945,4139,8037,963,6351,4179,9565,4256,7901,1490,6484,4377,6520,4049,4459,131,1198,1628,4537,4535,4536,6651,3998,6649,3791,6646,1898,6144,4634,4630,9799,1995,1996,4666,2050,8411,1987,4700,8439,2158,8460,8475,6786,2167,8383,6895,2347,8546,4988,2396,4123,4140,949,2441,1946,5102,7048,4262,7033,8624,557,558,9451,7028,4980,2698,7108,4842,4844,449,2759,8715,8697,7158,5322,2310,7733,5292,1742,4291,10197,784,6156,1382,7232,2947,2917,993,1117,5408,1668,3000,6200,815,4967,7274,1466,7298,8462,602,7285,5457,5452,7316,8879,8552,5489,2996,7327,6476,1238,3142,2856,3114,10322,8923,8968,10359,4062,8977,2212,4986,8995,2557,3260,5049,1391,5629,3347,4316,8999,3404,2101,3372,2479,3184,9059,5694,1584,6481,85,742,8378,5739,5740,920,10497,6582,2312,7583,5766,756,3250,7616,7618,7621,2309,1308,3569,9190,3542,2148,9154,969,7660,10549,3217,3607,885,789,2469,5865,200,8,464,4841,7676,7677,1183,4795,7685,67,9219,1059,10564,3325,10566,636
3707,4563,2209,1725,317,6594,2255,5797,9106,5752,1836,185,9751,184,8608,7070,9752,9062,9064,10469,2811
7723,9284,5984,125,282,3802,6042,6043,6001,9339,6089,441,6133,3905,626,627,3801,7914,797,987,9506,6299,7982,1106,8040,9586,9587,9580,1141,1551,8231,4511,6596,6609,3652,1837,1822,4658,4671,4697,6707,2033,4822,6304,4684,4660,1739,4154,2400,5035,2370,5080,4246,8601,8604,8637,1022,2378,5221,7113,4956,10097,7924,2786,5320,5959,1605,8766,2612,1322,2185,7255,2961,1008,3035,3057,5481,5531,3173,3174,10328,3190,3191,7405,3296,5266,5641,3330,8415,231,7527,7548,4869,4698,10520,17,10489,1827,9126,7625,1943,3223,3877,1801,2184,3497,10528,1436,3591,812,9189,3571,7663,9183,947,948,6496,2323,3212,3583,9200,5007,7724,9285,9359,7890,805,806,4065,4066,7955,7980,1006,9510,4161,6342,1204,8059,8120,1289,9624,9637,6456,9631,6467,8198,8226,1516,6529,8277,8291,4518,4477,1498,9749,490,6007,4715,2030,6705,9861,6757,6807,6796,4875,5943,8457,2238,4978,9966,5043,5074,10006,10053,8615,4108,8668,615,8658,7080,4231,2285,7096,2703,2752,7040,10096,5244,2804,8768,2714,6817,5294,4472,2962,8789,8199,6748,531,5393,10235,5526,3166,928,7363,8070,1293,2622,736,5581,1580,5587,10375,5608,1517,3353,2451,804,3276,3333,3334,3380,39,4229,3392,5741,5727,2737,3810,2358,10543,5829,7228,2669,5403,3590,2836,3355,9164,872,9198,3582,1007,1041,2236,3419,1386,7728,123,9280,9332,287,6003,9345,9350,6120,6112,655,706,7961,7984,982,6341,1102,8081,3980,4432,6510,1142,4405,1550,6559,8290,4447,9733,6595,4530,1728,9750,489,1823,9797,7736,4661,9823,6709,4754,1565,4243,4827,8456,4873,8473,2299,9918,2339,4961,4977,6673,4985,225,2513,5107,7005,2653,2634,7111,1638,7114,2727,540,5258,155,10176,2904,5358,10206,5379,4129,4346,3103,3167,5538,8071,7381,5540,3989,8891,8924,3189,7394,10227,5569,4794,3243,5621,1741,7407,5324,3321,3653,937,2133,3327,9035,8988,10434,1796,3382,7500,4962,3414,4868,1803,3452,5784,3898,2057,197,68,3496,824,2442,4322,5637,103,7644,1010,9165,2537,3211,9206,1549,7672,2292,5946,3800,476,3641,124,6016,9416,749,7922,9458,6305,9526,1103,1291,8127,6407,6454,8161,1469,4194,5960,4531,4606,4758,4736,4814,6795,6797,451,6777,9900,2257,2399,2496,5058,8626,8636,8643,5252,5253,10153,2770,7196,4647,10242,217,2948,8622,2964,5427,3055,1599,8215,1387,1919,5532,7362,7398,8935,8951,10361,3224,5603,392,10373,3253,10333,3297,9668,7467,3362,3364,9894,5386,5699,9860,10449,6914,3376,2484,5426,3463,9099,2693,3906,2021,1462,1353,7603,3724,790,6967,3694,3586,9188,6300,7666,1518,3581,3443,226,9199,2082,2843,2009,496,1251,988,2019,7778,9307,7741,3921,4007,6225,659,6261,6260,5949,7981,4094,4095,1131,1105,8100,8109,8110,8129,8218,9672,8289,6408,6303,9748,4269,6681,4659,1921,8230,9835,3749,8409,4874,8446,2291,9957,6950,1989,5231,4693,4694,2787,8724,10226,7263,5394,2074,7319,7287,5325,3101,5533,2965,2165,7364,3165,10339,5542,3251,3252,7406,3825,707,3205,7404,4984,10383,5620,4785,3363,3365,502,1280,9000,10433,1020,3412,3413,5747,9101,3442,2630,3462,1929,1799,704,10490,2522,18,3410,3262,3263,70,3928,5580,7628,5744,4473,1104,311,5636,4612,738,7683,3639
