9273,299,9360,7861,7906,7979,9595,1330,9615,8125,6453,8186,6458,6519,1600,4423,4425,6541,6601,6602,4614,8328,4829,9905,6806,9893,2316,6886,4397,4959,4941,6690,6975,6996,8605,6065,2553,525,5178,37,7069,390,10101,8722,5316,8771,2956,2883,842,3031,5998,8888,3150,10303,5094,5087,98,3291,7462,2483,3329,653,6665,7472,566,536,3489,10517,2584,5831,5836,196,1055,3902,1424,2315,3605,3606,5879,5936,3693,6095,7913,4121,6389,1208,7793,9673,6560,4493,4189,8353,634,8358,8397,2251,6865,6898,6884,9954,8539,5105,5134,5122,7802,7171,8767,6036,5092,2823,8795,2842,2864,7762,8808,5409,4953,2998,5437,8852,5466,1795,10343,2405,263,4559,3288,4877,2924,117,5685,5735,4664,523,3813,7557,1399,870,7597,5810,3711,1265,2652,912,5813,10560,9178,6550,7725,36,3669,3734,7739,3783,9301,7882,682,683,3671,9470,8067,5919,8216,6512,4529,9757,4618,7798,8369,9818,2013,4878,4879,6318,2173,9942,6885,6887,2431,2390,5068,6981,5146,6849,8163,3774,7164,8719,8717,10124,10132,7189,9808,10166,2841,2926,10190,7277,10218,3007,8830,3140,3143,460,8088,6533,7416,8772,7438,5655,9018,2845,2432,3479,2114,3507,5438,515,5120,8026,6534,188,4424,9247,351,3820,3858,6063,9414,6206,9486,6319,4163,1021,4188,6376,9566,1302,4265,1334,9604,9641,6639,6640,8359,1934,6716,9884,2504,6939,10048,5059,7012,10069,7039,5225,5248,5246,8705,8706,5218,10155,7190,10164,8751,10199,10201,7224,8756,2957,2955,2993,7278,3088,3133,8889,4623,3152,10304,690,238,8934,7386,10362,9001,1315,243,4090,4097,1015,3417,7555,9121,6324,10538,10529,1485,1663,7659,5861,7682,3664,7714,7799,6006,6096,6075,6064,9361,6124,6125,7864,7713,973,9578,6372,6400,9608,9653,1528,1529,8288,4631,1877,2062,4820,2144,8486,2011,1438,8533,2382,9993,5075,2547,8590,7034,2646,10103,3752,8721,3778,2801,2952,7294,10256,6910,2726,10300,8933,4165,3216,8982,265,3328,7059,5706,5738,7534,3478,1060,2701,10533,5249,301,2578,9212,3624,1735,9218,2404
9261,9263,7771,7732,177,178,9295,3715,9323,6045,347,6026,339,9331,9338,9320,6002,251,5986,3865,488,9258,284,6078,6079,6109,3907,628,618,7877,3966,9400,3950,9404,7876,733,9434,9420,7889,9443,7929,7948,6230,7921,9474,7946,7989,6115,6281,4064,4111,6329,935,979,1071,9537,8043,9536,142,1176,8061,4235,4228,9569,4244,1285,1337,1332,967,6403,6404,8107,6433,4376,1429,7721,4399,4389,4394,1558,8210,8211,4401,1530,9656,4381,6516,1572,7854,8255,8279,6576,9692,5908,4512,4499,4539,326,1787,6631,8310,1842,1839,8341,6622,8329,1903,3642,6657,9809,6698,1875,9811,4067,6684,8379,5951,8417,4699,4731,6615,6741,438,6055,9874,2121,4818,4793,2178,8436,8476,8479,8458,6136,4573,2182,9709,6820,4881,8494,5995,1439,3764,6223,6859,2319,6816,6903,4968,6773,2103,7781,2366,6861,2398,4997,9806,6906,8531,2386,1361,1506,4198,5050,6959,6960,6961,9988,3726,508,8562,5061,4017,2376,8566,2464,3927,6629,141,120,5103,827,8631,7044,5115,5116,5117,5123,9702,5125,4339,6992,209,10073,2368,1756,2520,1758,5096,8687,1418,5219,5251,4994,8699,5179,10112,10113,7099,6179,3894,7147,10116,1150,8730,2772,4040,2609,8737,1287,10154,5298,5299,10186,10187,8758,7215,7204,8774,7216,5341,4407,10185,2945,4713,2923,1301,5360,5370,2890,2880,2600,10219,7259,2988,2989,7254,5381,7265,843,2571,2905,8848,5423,3703,3730,1860,3003,8676,5412,2985,5456,1546,4186,6406,10263,6182,5460,2446,3017,10275,4372,10276,2579,10284,3065,2976,2344,3097,504,10285,8882,10283,5477,7338,10287,10289,5555,8890,1733,2922,590,10297,760,7360,10314,10315,10330,10321,5903,2081,10326,2724,6219,1603,3880,1292,10356,2837,2478,6392,5465,8956,1683,2393,2824,1062,2324,3698,3727,3285,5599,4899,1380,9010,5619,3959,1349,465,1100,5634,7453,5054,2374,1084,5630,5034,1051,10404,10405,10407,2111,9523,130,3358,4127,2326,3344,1379,4850,7481,5690,1843,115,5680,5687,1447,9030,1542,7497,7433,8253,9053,9029,9046,365,2349,10443,10444,3805,7395,1531,9066,3388,59,9600,603,362,2367,7511,3434,1566,4451,4900,3030,318,3438,10458,5745,222,4361,1871,1113,1719,7435,5749,3094,7552,104,7536,55,5,2232,431,5901,3171,5755,4470,1892,4509,1115,7589,2982,2087,2438,638,617,10493,2264,1480,4117,4135,3868,10515,7615,158,5133,6815,1525,3558,1135,1664,1956,9138,2576,212,96,1884,10500,1554,5791,5795,3550,9127,614,3077,2088,10542,7611,355,5281,7613,2859,2981,4274,1295,285,286,1281,765,435,3534,3776,10547,832,539,964,3572,1487,3592,6201,9182,6265,713,7476,2325,3611,3441,52,6947,1641,4000,1242,550,1552,4735,1119,9193,2139,310,4888,12,925,6543,1356,641,10,3597,1207,1835,9221,366,5880,4756,911,862,820,5586,1463,3464,399,1098,9222,2567,7891,2406,7727,5907,9244,9294,7764,7743,3735,9308,9321,6023,9329,473,466,6073,9344,6067,6080,426,7779,3681,5970,9287,7794,7851,6116,9368,7844,6163,9389,9390,6130,6140,7881,3947,459,7898,7907,9442,7925,9475,6231,6250,9489,6246,7983,904,9535,1033,1070,6345,8045,9558,9545,4225,6399,6373,1321,1324,9636,4306,1347,76,3967,8131,4314,9643,6493,8203,4379,8187,8188,4428,6525,6526,8248,278,6537,1364,6530,4134,1657,6485,6574,8292,8293,1501,4495,9694,4474,4513,3842,9744,4585,1784,9777,8297,8314,1845,211,8333,6641,6643,1832,8334,4652,1911,8350,3851,9783,8363,1942,6667,1880,1990,2006,1971,6686,6708,2072,4777,6740,4764,9856,4809,4811,2143,4683,8466,6780,2200,8480,6828,4920,4921,4897,4748,8470,8469,8513,9943,891,1623,2351,2329,6904,775,4584,8532,6911,5001,6558,4195,2377,9977,8555,4990,5016,1419,1273,4355,9995,9996,2525,8572,2505,2499,3979,6990,5132,2530,328,2554,2282,2545,10041,7010,6984,10034,8589,8648,8649,7045,10074,5194,8618,553,2629,2655,5052,404,10077,7057,5183,5187,5172,778,4247,8325,8700,2675,7136,9613,10100,8713,5239,5245,2757,5296,8536,2042,5265,4096,5304,4074,7205,10144,5350,5351,213,7221,375,5340,10165,808,5315,8155,2873,10178,2861,90,2048,2713,7253,8537,4894,1560,8817,2950,5985,2016,2983,4871,1711,7775,1319,8840,3028,5458,4462,3009,7301,4158,3027,850,4240,8515,2865,4768,5443,635,3080,5469,5447,10261,4981,10265,3045,3089,2839,3914,5978,2023,2611,2848,2783,7324,3925,3102,4371,4972,3135,1732,1723,740,3151,7242,7352,2572,1974,6087,3147,3149,3157,5518,2710,648,4886,5578,3125,2517,5582,7371,7401,7091,2012,8955,2774,2289,2226,1072,10358,3986,977,10384,3264,349,350,3287,5597,7422,7423,8985,5499,3290,1053,1859,1416,2647,2482,2159,8979,1857,5661,3680,7450,334,5635,7452,3763,5647,7482,3354,161,2485,144,331,408,2991,1096,1821,500,3350,8301,456,457,1767,10411,3919,3400,9045,7485,5276,7468,8114,1417,513,7501,1140,4190,239,319,47,829,623,2017,2825,3421,8390,10184,5714,6645,5348,10468,2380,4695,5733,4807,6424,5728,361,1870,3471,1138,1563,5976,551,3473,3474,5382,9007,2830,3456,5750,4433,3518,2881,1278,604,5809,5770,3718,5773,637,2648,3228,1748,89,1066,5834,3555,3666,162,763,1559,643,7629,681,2828,5804,10325,962,7645,2969,1240,2171,1614,58,865,290,956,6722,276,1838,5182,4747,7647,7692,430,9192,2331,3615,5866,1241,2706,3,2197,1116,3072,720,721,1581,5874,173,280,730,3968,3056,421,3580,448,2628,2280,1196,3123,1515,4728,1151,360,5303,1992,439,3268,741,1186,270,241,82,9246,7702,9262,3709,9236,9233,5954,9226,137,3740,7751,176,9322,5971,292,3811,9309,9312,233,6011,3860,387,3855,7832,6074,9346,7773,9330,3933,3926,9396,6129,3969,7892,6165,3949,7899,3971,4003,6227,7917,171,6262,4084,6295,1032,8028,1063,1097,629,4167,8039,8058,1178,4234,4205,6362,6371,321,4299,4304,4305,1346,4318,4319,6432,4212,4329,6465,8139,1456,1458,8191,6497,9665,8189,4392,4393,4396,1537,4442,4443,4404,4436,1384,1595,1597,6028,9677,4517,4479,9708,6575,8257,1653,8312,281,4487,9726,9727,8318,7806,6628,9761,4607,4644,8344,6317,7911,3784,4626,9775,1760,1680,9767,1902,7904,8357,575,1794,8239,8362,3745,1245,1949,4738,6714,6715,5979,2047,717,4753,9832,6746,746,4766,8427,4030,3700,4803,2142,2206,6799,4901,2198,2199,4621,6137,4909,2266,8493,6825,4933,9914,2295,6879,2318,4965,1972,3765,4936,4937,9927,5011,6890,9937,8512,9933,5980,9985,5015,5036,229,5028,7909,4834,6334,8554,1465,8563,5065,8573,8574,8575,4206,6982,3789,10035,4315,2544,2546,8451,8633,5121,1047,4340,5193,6277,7022,5118,230,5112,8623,1964,8647,320,3732,7076,1385,8674,5226,8339,2671,7115,6991,8690,10117,5268,4864,10098,4251,2279,1514,7163,10158,8729,10151,9725,4390,5334,2797,2779,7207,1826,10172,10179,2862,7212,2889,6434,8800,10169,2900,3863,10228,5270,2937,5365,2931,3890,7276,5434,10212,2118,4490,7162,6908,6909,3001,2975,2664,7923,4885,7290,1598,5415,1872,2972,1372,6196,3086,8875,2577,3012,4253,5462,3854,731,3107,5472,1488,1268,8867,5485,5288,3062,7339,908,2569,3148,8910,1630,672,1545,5574,8948,5577,4021,108,7361,1576,2150,432,327,1410,10376,10377,1747,26,3193,10349,2627,3210,10336,3235,1759,4635,1246,3284,3286,7437,2912,8990,1840,2335,3294,1858,4335,3117,10421,4342,2330,8980,7463,5205,1128,10394,4727,10410,847,1222,4507,8998,561,2860,8822,2573,4088,2387,2487,3261,2930,1304,10403,3338,3399,6502,2831,1596,7498,8485,296,46,5631,624,344,3435,3431,2521,1615,10479,2686,2656,7522,759,7513,1408,358,7564,9108,2116,6747,2472,7553,7547,1220,1288,3247,10495,2840,3455,5723,1824,3943,7860,2379,2470,7100,9048,3733,737,1631,5756,10487,779,4252,3299,2702,3503,8267,5754,4469,5650,4734,7634,3537,10031,3131,10502,4400,359,1893,2575,664,858,22,7630,900,8803,3543,8351,6066,4449,3916,2927,2183,670,1834,715,7626,445,5072,279,487,73,10546,179,1048,2624,388,2240,1328,5835,1544,6448,1912,8928,5184,2606,1155,1099,183,468,586,434,2735,1507,3019,389,6701,587,2068,5584,7755,27,122,218,1553,7671,6866,563,3618,10567,9857,10568,10570,541,333,2230,701,2179,7710,9243,9245,9260,7717,109,5906,9225,210,307,9319,474,3856,9348,6088,5900,7705,5917,308,3663,3904,6128,702,6141,9399,6164,3970,7926,762,7928,6241,4044,849,6287,6247,7970,4093,6268,8018,6338,6325,1045,4148,4118,4145,1161,9546,9548,6367,6377,4009,4227,9597,3753,1300,7747,1310,4286,8122,1397,8133,1350,9623,9644,4363,8184,1457,6127,3649,4378,6500,6503,1067,8204,4373,4374,3739,9654,9655,8224,1519,6514,980,1367,8280,9730,4494,4496,1622,4498,8271,8272,6429,1633,6423,6619,4587,9745,4564,4489,1753,8321,6422,1768,6642,1727,1782,1783,9776,4643,6650,8360,9815,9816,9813,189,4714,8420,5952,4784,8416,9854,8425,8428,1365,6731,4863,8464,2214,8467,4199,9888,9283,6838,254,4872,4692,6809,4964,8516,6850,8510,8511,9931,6862,6878,2425,6888,4386,4011,9946,3697,4902,1985,8553,3794,9978,4197,7960,10004,9906,6506,2511,3899,5151,7016,2538,4732,7001,1121,10057,5189,7051,8656,2601,403,5195,4810,2566,8547,2626,4532,5993,5139,5211,8159,8688,6386,1681,5202,4624,5961,5190,1496,8014,1894,7089,5238,1407,8694,2790,4187,7137,8712,7122,7146,7148,7149,2776,5305,9728,3999,2793,1672,7187,1405,6370,8741,5329,6326,6785,8786,5357,6545,3713,1591,7210,10171,745,5383,7268,2925,7249,10210,7256,5389,7244,10213,5410,2288,2992,5405,8739,2984,5992,8833,3648,1738,10221,1512,1513,2974,7029,6228,8863,5461,5425,2939,2855,4574,2782,5417,5421,3050,3025,1953,7313,2529,7308,5478,8883,6111,3098,1152,5483,4149,917,6971,8900,5084,2428,8902,8903,978,4515,1891,1861,6062,6819,7331,3141,234,821,6150,10316,8916,6197,5556,3076,971,619,3034,10291,2294,2501,2709,329,206,1936,5545,757,5567,5576,10323,1617,4261,7092,2161,7426,7383,7384,1577,3267,8969,7400,7402,2775,5459,1034,751,503,5898,4711,3300,1632,348,5602,453,3756,2877,10417,7483,1052,10389,3322,4034,1941,433,1585,3361,1414,1626,9047,4857,4572,1401,10406,1030,2313,9055,857,9058,966,3109,2705,554,6970,3385,374,10427,1260,1677,5669,129,1602,7537,2058,3449,2004,9081,714,712,10450,9087,10453,112,729,3476,3701,6805,9955,2637,3891,5746,4568,3175,10472,9107,19,1707,7475,607,4912,5768,639,3181,260,5799,1745,5803,2447,10503,2071,9143,601,3491,3492,616,9146,3554,6858,1644,5236,930,6480,143,2869,972,7619,2997,2570,3557,10532,1221,5830,3587,1789,3527,4448,5009,3522,20,6166,3946,3403,1027,461,8117,5313,2670,4918,620,8660,7206,2633,352,518,611,1250,1489,7664,3575,803,159,240,5366,545,1381,7420,3601,5039,1129,695,2020,689,9220,6972,7684,2105,21,5119,2663,6617,7875,3809,3450,10569,2010,3121,577,69,1061,7673,401,7674,6544,4,2,1624,3638,9,1493,9264,7731,7766,7767,7768,5981,7744,3731,9286,7753,6018,7787,7807,7790,6008,9324,294,6012,6009,6010,7830,6081,425,3866,384,6061,482,3717,45,5955,6017,3884,9391,6131,7859,9427,9444,610,6162,6226,9440,7908,4010,9456,7941,801,6229,6232,4083,7978,906,4159,6335,6336,6337,983,4166,1143,8027,4232,6365,8060,6382,6387,9579,4211,9589,728,1274,8119,8093,9612,970,4300,9602,1370,8138,6430,8167,4028,6222,6457,876,4441,4391,8259,8260,1573,6536,1535,8278,585,9693,4514,1704,4500,4501,4528,4491,4492,9754,8320,3643,8322,1806,1761,8361,1914,9786,6126,6671,9780,9781,1975,8389,6685,1991,6692,1569,3878,106,9822,8432,8426,8424,6730,4752,6742,6750,9855,4525,4828,8484,9885,9875,8478,8459,6794,6841,6837,2250,4973,6863,856,6814,6860,3932,6867,6882,6889,9947,9948,4999,5010,4903,8169,9980,9987,5073,4763,8613,5066,6531,10036,5135,8632,10040,8602,8659,10051,3853,4421,5143,10075,8619,5136,5137,3729,6513,5173,4958,3650,5167,3766,5198,1811,10106,2506,8698,5240,8691,10099,1679,2674,7167,1406,7154,3876,6348,5159,5158,10168,5300,2796,4039,5152,4887,7186,7188,7191,1982,5344,2852,5317,5101,2423,2409,7992,10200,7236,8066,2246,7252,4911,2932,2933,2980,6603,2935,10214,2773,940,4648,1172,4341,7279,4627,5404,4889,7293,5416,5420,8849,5220,2203,180,2134,5429,7289,1326,2407,4052,181,5247,6398,3010,6185,5449,5451,8747,3051,2697,5493,5523,3096,34,1593,8884,3075,2427,4520,4089,1785,7332,3915,5513,1064,10290,5517,5519,5573,5575,3126,3127,5554,7366,7382,9528,8970,4193,7399,1376,6428,7397,3197,5590,3207,75,5343,2475,1124,119,6436,10367,2269,2381,5611,7388,7436,5600,3270,2729,7427,1579,3320,3886,1901,3317,3087,7461,887,1766,1303,2531,10409,4726,1547,128,2126,57,952,1636,324,5674,5675,5676,7469,5688,1763,501,5668,1058,1435,10441,198,1065,427,3430,2383,2826,7541,718,2928,4577,5702,9088,1592,3429,5206,2766,7563,4691,5977,3091,7530,43,2222,1939,644,9109,6438,7969,7116,3480,1009,5722,10460,1271,3475,7549,2968,2885,64,4202,1643,3493,7529,216,190,5769,868,7545,1757,1724,164,3084,4146,2938,105,10534,7601,3156,663,5796,3002,6041,302,10508,3553,1294,111,3561,5664,9175,3082,413,414,7421,901,9172,5820,4749,6723,157,866,74,10545,338,7635,7649,1327,621,10523,3343,1049,811,1118,3472,2115,1252,732,417,7991,1366,651,1331,97,1296,4133,7550,8962,93,121,1409,538,1345,7606,246,5588,1144,652,332,758,2220,3695,727,1523,1524,6700,1309,1548
9249,9316,3852,9488,4221,8077,8092,8151,6572,1043,4733,182,4859,1736,2333,6926,5041,6155,6449,467,8692,1729,8796,8807,3033,7282,1434,2300,7451,5645,7569,4995,3526,5812,3603,3245,396,6091,6085,9448,4162,8152,4657,9792,7886,6924,6977,4533,5114,1042,8681,8841,899,9012,7570,7655,7716,7808,838,4220,8075,6445,4280,4546,898,4951,7178,6823,1737,8991,7413,3453,10485,3576,3577,2908,1534,9317,7887,1090,4172,9633,6507,6508,4605,4905,4860,4861,6803,7015,7065,7134,6446,7200,8005,8920,8987,5618,840,10470,3093,3244,7571,3637,5864,6086,839,882,6431,1634,4466,7897,6704,9831,8582,5922,7201,5326,10236,7943,242,7568,2758,3246,5155,5828,7657,5872,10436
3654,412,6272,4326,4350,6988,2700,1589,3185,520,1619,9352,3359,9013,4032,3130,5811,5223,10535,555,5822,1655,3816,9512,9555,4255,8141,1913,1889,4155,2046,6735,9530,2213,5013,7002,7193,2838,8147,10268,8364,7325,4579,879,828,3085,3180,3567,5973,916,9501,6479,4615,1969,2146,2147,8465,1201,4837,4942,7011,7064,2657,7119,8708,2816,7203,6630,10231,2509,2045,2699,3425,2494,999,10536,7460,5450,6358,1313,6478,1885,4015,5081,7003,2548,2650,5263,7177,5662,5761,3660,881,4126,3987,6661,4838,4016,2263,1909,2550,7030,1886,7063,7090,6340,2792,2059,2301,7328,3254,380,5708,5709,369,3488,9079,3655,3466,6054,5821
3769,6682,2248,5463,5994,1905,3704,6515,8380,6683,2249,7169,9186,5800,1709,6584,7195,7393,3500,5186,391,7848,7176,5373,3202,3203,3269,9014,7966,9583,4746,66,2799,2800,5371,5372,3124,2916
8062,1473,5188,116,7355,10191,5921,5920,5923,4101,1122,7740,2022,6321,975,8471,7353,8639,9735,10060,2769,1162,3332,7494,5160,3608
8090,4934,7075,10162,9149,1024,2621,9376,9278,1437,6674,5090,5091,1645,3168,2357,1023,9722,2307,7403,10368,1562,3528,556,9718,9719,9720,9721,6675,9915,6957,10369,7459,1025,9150,9168,2258
5643,4388,4802,7562,4115
9130,6274,8261,9131,6778
8354,4780,796,799,4783,9095,9104,7920,798,800,1764,4779,4782,533,534
