22891,65146,66039,88542,91328,100735,102516,119998,120002,133284,142031,142446,144585,145160,160654,160914,170138,172157,176539,181882,186064,189713,190462,192755,194173,195965,197613,198161,205926,208768,209887,213675,220273,223480,223958,225437,228223,230807,234076,252153,254982,257044,260410,260593,260859,261057,263254,278347,282170,282511,285299,294524,296029,296441,297638,302425,302462,304114,306435,311579,312910,314480,315921,319020,320450,321897,324689,326699,329216,329652,330464,331573,335601,386209
65399,290757,407444
99855,142729,145745,154575,181790,293664,296441,302800,312956,317485,321263,321386,331928,333391,340726,355698,374040,377867,380257,380992,381763,393637,396164,399304,408017,410622,419818
213031,218678,234076,250299,253819,266530,272402,274728,298447,336751,336802,356509,360774,364994,382119
145044,226151,345613,403103,404567,418803
16529,173904,198161,208712,224518,236505,268513,278347,296441,313795,317318,317915,331473,337507,341519,354091,360178,375960,398134,414313,419564
10108,31883,66027,67046,81387,98364,108290,110783,111339,120956,130942,138872,146212,154990,160309,161699,166921,170994,177935,179477,181221,181506,181918,183189,185368,186260,188019,194150,195533,199376,200795,204323,205437,206154,206917,208484,208600,208794,210478,211279,217380,220273,225166,226807,228222,229205,230613,232799,234076,234548,249691,251359,258878,270468,272514,275291,282151,284319,292853,301863,309367,314112,315731,322464,323807,325305,334836,358677,368744,368889,376884,391612,418180
109985,141503,365923,410899
67046,88375,121590,122482,123038,134977,178017,186240,199376,204392,211373,218394,224409,234548,247040,250088,256869,260332,260384,261593,263032,263224,267163,271447,272402,277787,282528,283988,287617,292011,298573,302814,307160,318465,324646,324717,330767,334316,360904,384156,390835,420968
154575,208761,212759,245990,290717,298169,336441,336751,337507,353716,377735,380423,399705
20737,25122,179406,347072,358677
232787,287617,287665,329679,330422,382661
8191,16631,17350,22891,33411,46149,46513,56489,60594,66448,84368,91328,91398,98686,102516,103560,105430,106482,108771,117885,118417,127101,134134,134977,137154,138359,142003,142446,145160,145879,147175,147915,150910,154539,154575,154659,159662,160748,162985,163627,163685,167225,169009,170994,172660,172712,173305,173318,176539,186064,189776,190462,191785,194173,195366,196618,197337,198161,198343,198687,200690,202673,204392,205926,206428,207985,208761,208768,209222,209617,209887,210776,213803,214833,216769,218694,219055,219200,219388,220273,220787,222324,222341,222728,224460,226702,226881,228223,228333,230807,231167,236545,237727,240346,240475,240820,242496,244141,247265,251269,257044,259348,261057,263254,266530,268512,271071,271745,271993,272285,275437,277275,278304,279535,280098,281080,282151,282890,284076,284629,289508,290249,290481,290717,294429,294524,295129,296029,296669,297560,299600,301400,302462,304107,304114,305577,307113,307814,311489,311579,312724,314480,315679,318043,318820,320025,320450,323589,324436,324689,325996,326121,326166,326189,326699,329422,329652,329715,331294,331474,331928,331957,332019,333080,334372,336291,336708,336751,337531,339137,339684,340001,340520,340767,342850,343116,343142,343659,344167,346220,346606,348042,348451,349134,349167,353032,353139,353175,354238,354603,356433,356509,357415,357844,359132,359871,360530,362863,362897,364058,367029,367450,368959,369021,371573,371751,373157,373422,374570,375395,377287,378903,379581,382119,385519,386190,386314,390265,391803,392145,393721,394089,394989,395943,396062,397087,397860,398074,398858,398966,399304,399670,400294,400388,400693,401941,403622,404300,406536,410035,411257,411275,415004,417162,419515,420246
157281,161450,184887,196138,223228,223761,234548,261690,273350,274603,289885,298447,325392,341921,360824,370496,384156,401074
134977,154575,199963,208761,215707,278347,279535,290717,298447,304167,321817,336708,336751,340001,356509,361157,362863,364568,367106,369148,407444
16631,42274,54386,69299,71705,76169,77748,80668,88542,89719,91328,102516,110783,111877,113011,120002,120129,134134,134977,137674,145745,154539,154799,160645,163627,169611,170968,170994,179879,186260,189713,192755,198161,202046,216269,216769,217452,220273,226841,234076,245890,250042,251289,254793,258801,263254,272871,272878,273130,273406,275437,280098,282511,290481,295936,297638,298718,299032,300203,301769,307137,310844,311519,311579,311928,312391,312910,314480,318043,319315,320771,321817,322004,322262,324436,326166,327830,329216,329960,332494,333387,334331,334965,335893,336751,336788,337531,341921,342051,342481,346325,347072,347134,348377,349784,352755,356529,359099,360774,365796,368825,370587,374570,375325,391612,393637,393721,404300
18253,33411,45316,55715,56489,65146,71705,88542,89719,91328,100735,105848,110783,111877,117885,120002,128408,130068,133065,136351,139782,142031,142446,145160,145745,147175,154539,154575,159898,160914,163627,166452,169358,169778,173305,179477,180110,181790,183361,186064,186462,189713,190462,196133,197337,198161,200690,204392,204511,206978,207985,208761,208768,209617,209887,210794,211373,213915,215720,216769,218306,218694,219055,220273,222728,223366,229827,230807,231056,232473,234076,235638,236168,238486,239874,239915,240820,243332,245164,247265,250299,251289,252153,253819,254982,260410,260593,261057,269536,271071,271462,272858,272878,275281,275437,275876,275917,278347,279535,280098,282511,284076,284148,287293,289220,289508,290717,295936,296441,297258,297638,301072,302425,302462,304114,304632,305577,308676,310844,311579,311958,312391,312910,312956,317485,318085,319894,321263,321817,322262,324436,324689,324862,325589,325652,326121,326166,326189,326450,329652,331573,331928,331957,332019,334372,335601,336291,336708,336751,337531,339684,340001,341630,342286,342800,344493,344521,345131,345613,347095,347198,348377,348603,348962,349235,351743,351842,354238,354603,356509,356513,356529,360530,361390,363312,364243,365796,367029,367106,367419,368566,368889,369021,369421,372809,373157,373745,373978,374522,374570,374573,375960,377287,378859,379700,380489,386190,386209,386275,386808,387770,389375,389526,391147,393721,394989,396379,397860,398089,399304,401912,401941,403561,404300,404950,409425,409976,410652,412164,413453,415174,415727,417132,417162,417935,418675,419818,420361,420536,420565
136693,145745,186421,198161,208317,215707,261045,269370,273946,330767,338731,356045,391829,400552
240475,334094,336708,353716,370496
6585,22891,26719,27068,29750,44804,52147,58001,59789,69299,81380,82171,84283,86895,91328,91398,98686,102516,103314,110731,113011,114551,114691,119627,120002,120129,128216,128408,128455,130068,134977,136351,140114,140528,142446,143919,144585,145269,145745,145879,150958,151403,154539,156583,159898,160590,160914,162985,166452,166480,167225,169020,176539,181790,190168,190462,191843,193617,194173,194612,196618,198161,198259,200130,200690,202711,204039,204042,205328,205382,205926,206045,207880,208146,213915,215707,215720,216744,216769,217452,218306,218694,219055,219214,219718,220787,221408,221930,221939,222324,222341,224017,224682,225437,226872,228333,229827,230807,231165,233598,233800,234076,234134,234548,234826,236135,236545,237727,238878,240168,241092,243623,244281,244367,245783,248842,249220,249432,250042,250088,250299,250329,251269,251289,253819,256015,256310,257044,259348,262469,262546,263784,266530,267075,269013,272871,272878,273031,273406,276664,277619,278354,279535,282511,282890,283448,283568,283844,284076,287037,288552,289220,290174,290481,292853,293664,294524,296669,297569,298447,299600,301072,301400,302462,302759,302881,304114,304839,305438,308056,308118,309435,309495,309496,310842,310948,312724,312910,312956,314480,315923,316009,316242,318018,318108,318689,320182,320434,320450,320716,321151,321263,321817,323643,323704,325652,326005,327815,327980,329107,331957,334066,334100,334372,334947,335224,335280,335988,336291,336802,339840,342800,345030,347072,352712,360530,361390,373556,374570,393637,393721,397087,401941,408591,413296,419607
270203,284076,320401,326189,334372,356509,374570,392145,394989,399479,417175,418297,418917
36350,139716,152518,153536,170968,196534,208761,210794,219055,240608,245990,254982,258983,260452,273031,287229,304114,307945,310844,322262,327790,328044,331616,344417,348453,356529,357943,364243,374668,377560,378381,385644,389526,409285
85555,120956,137081,154659,211887,225095,240777,244869,247184,253035,264749,268848,277056,325365,329222,342724,380827,404566
35153,59841,70384,80242,80668,103361,128455,137592,139897,146393,147196,150905,182794,185004,203448,213803,222084,223786,245990,250329,256686,261662,270203,272514,275701,279787,285299,287610,288917,298447,303039,307160,307706,319224,324740,325392,328044,330060,331542,332029,334804,335195,336601,336802,337296,338453,338731,339652,340001,340360,340726,342835,343414,348603,350652,354999,356045,357102,357403,357433,358546,358789,361157,362809,364568,364859,368889,369590,372644,372809,375325,377590,377923,381965,382119,384156,387112,387885,390490,395595,400294,403622,403684,404544,404566,406926,411223,411234,412887
58176,140446,151307,164481,183601,213279,260638,273260,286240,310187,315042,345350
61455,85555,142042,149147,176459,183532,196330,211887,215032,217121,223416,224805,231178,231336,231726,233827,237826,250945,252057,261740,263151,263784,266493,275119,276639,280462,283088,283106,285831,290535,292853,298447,300183,307113,310854,315091,316329,325915,329679,331542,342116,342724,345926,361157,367627,377620,378699,380257,387770
210491,291873,319461
56712,66027,151403,169358,273130,336736,381149
35927,259348,287617,289508,302800,321263,366229,406536,411354
56489,91328,124594,138359,139424,153536,170994,173904,176539,198161,207985,208761,228121,261057,280098,297638,305577,318043,318863,324436,324689,328752,333056,334331,336291,342800,343116,344048,345613,356509,360530,394048,396144,396167,396379,397860,398966,399705,403103,404567,420549
6585,10108,36350,37463,67010,70641,76169,103361,114403,114873,122181,123388,130640,137488,145407,154358,154512,154990,156742,157802,158262,186591,186903,191019,193159,193528,194150,196280,197589,202673,204312,206535,208600,208794,212620,213311,215455,219221,221993,228919,230957,231553,234548,238702,245756,250306,251176,255514,257103,261662,264719,270735,271586,274212,274821,276519,280877,280889,285831,286922,288258,288567,289132,293497,293664,298212,298447,299032,310157,310735,310781,317485,317975,332029,337943,343366,346257,360868,369428,371062,375198,378924,386923,386937,393637,396291
80668,128788,282511,284076,295936,314480,336708,370496
40389,87875,88542,103361,124594,159139,160914,163597,176459,200690,205926,211373,216744,220787,250299,253267,259579,269307,282511,299732,307945,314480,317485,322501,329715,331910,336708,336751,337531,339297,344521,348603,348642,355698,365057,369021,372809,398364,417545
70098,310842,404371
63543,130942,170968,228201,235638,238868,251846,256869,260276,269553,272624,272871,275876,280134,288713,333715,337911,341025,342867,360904,419564,420545
25122,65399,110783,201058,205965,271563,322262,325495,358677
25122,82338,103361,104873,130995,140114,146954,172686,205328,219783,269570,293833,325652,336713,341162,347072,358677,374570,377867
294193,333394,337051,358597,383969
145745,325652,374040,374570,419564
110783,120002,155863,188019,240346,248051,332494,340001,342774,344521,367357,371688,377962,380738,387128,391612,397428,410278,412639
37700,69299,180550,240475,278931,290481,312667,331928,336751,351575,355574,366830,395595,395943,396998,397209,405108,410453,414476,416031,416805,417158,420545
211373,231523,246263,246994,272871,298447
82949,357060,380684,399304,400615,401044,405789,408290,410622
65313,119193,129264,134223,134479,134977,135826,137075,137488,147196,167959,171289,176542,179631,181918,182784,183022,187674,188739,191194,196330,197743,200417,216099,216783,220949,226120,250504,256686,272402,274692,280876,298447,302451,303192,316457,318451,340828,372644,396800,408742
157988,231553,326189,346011,360504
142446,295216,323589,377735,396800,419026
59950,76616,205328,213803,267184,317376,339297,349235
145745,232473,330479,341519,355570,381051
124388,147196,150905,176459,185004,245174,264839,270868,284010,311821,318352,325365,333782,338731,339406,339652,339797,340767,342724,346711,348603,351743,361157,364859,366581,369242,369590,372809,377590,377931,381712,392091,393099,398667,400680,403684,404670,408747,410849
209845,210980,218852,264719,314112,420295
326189,334965,396758,419517
226613,329715,336929,396878,420272
169358,370903,382119
73697,231165,246780
208628,214259,228761,234548,235605,279218,287284,290717,290757,301208,301712,310560,345554,360904
12664,60194,60543,66174,73191,75370,129738,135826,148195,149558,158228,184894,190168,199158,206978,209959,212496,214316,215215,224026,224513,230981,231553,236457,238299,243046,243047,243050,247437,255689,258678,267778,272402,273350,277548,277615,279748,281708,282921,287452,287578,287665,289986,293497,295878,299032,301891,307080,321061,321065,322501,324649,328193,335187,336479,339303,342831,345554,350240,355698,357102,360957,380776,396291,396998,408742
161157,234548,251254,256858,270468,272858,298447,298812,345554,369242,403531,409746
217121,299732,300735,326189,327613,337911,340828,404540,409389
27068,37932,44804,59950,64212,69299,72240,74765,86895,91398,108771,114765,125263,132313,135569,135917,143851,143919,144120,146393,147071,149646,154539,156583,160590,180054,183532,190377,200690,206978,208653,213915,217298,218449,219055,219200,226380,228201,228333,229827,229877,229900,234084,236532,239443,240652,240904,250329,253819,254793,258189,258983,259348,261738,265041,267184,267684,268769,271745,272871,274307,275653,276213,281677,283844,284076,286168,288106,289220,294856,306975,309435,315711,317915,328044,330422,336291,336802,342800,344493,346711,351743,360178,360530,364167,367450,374570,377867,378903,385902,387770,389526,419564
25122,33016,103361,110731,130068,142514,145893,156992,157641,160309,172696,183144,188019,208712,211032,213256,230807,234548,270468,276631,280134,281848,284010,293664,298447,315022,315988,318352,321124,321263,322922,323007,325254,325261,330422,332726,333782,335195,337296,343366,346257,346674,360149,360868,360904,361715,365573,366431,370496,371357,381149,381177,411321,413841
239440,292831,322505,391829
321263,373415,405789
103361,136958,195626,211280,214970,231056,272871,293497,293664,317915,318636,319136,320277,321263,329132,336751,360868,361390,369383,371688,372809,377735,377867,382546,401912
37968,59950,77956,120267,120275,142729,193159,201845,205328,211032,215110,215704,223958,235638,254124,254793,269028,272871,281766,288917,289220,294524,297066,298169,298447,298718,298812,307382,308043,317984,328787,333080,333394,334965,336291,339528,348165,349134,354245,357640,364560,392152
85944,99724,102516,103361,253819,272871,272878,276148,280371,311494,317485,317975,329867,334479,335988,336751,342263,353634,370496,373237,376518,383192,386691,391319,401426,406021,406370
195965,219055,345450,404567,408017
27068,66731,91679,103361,123698,179406,216769,231165,249605,253819,270468,271745,272871,282511,283278,287656,302550,310844,317485,317760,317984,345350,371688,373385,374570,377287,392091,420272
120956,268675,326079,401912
226262,333391,414345
120582,138359,230807,240475,270443,295936,329715,344521,355574,394989,420365
37856,51109,79977,105430,105453,137592,140337,151403,156995,162477,163597,176459,186240,201718,216769,240297,254878,289220,306435,311928,317485,323643,323840,324902,337051,337531,346420,362837,377481,396878,407444
90346,182730,249605,265255,269922,278920,301085,313463,313469,360226
114765,154465,176376,178734,180054,186240,191109,198161,199376,205382,215110,215412,219214,222533,223228,234088,234826,238769,242507,253267,260287,269013,272624,272871,275870,279748,298660,317915,338453,344430,346257,351743,354361,356509
71705,129738,143919,151384,200391,228222,230686,232906,254878,255689,260819,272402,288212,336124,340015,402333,405357,405358,414344
147175,169358,179703,206978,279535,284076,290717,297258,297638,305577,317265,323643,328044,330422,336708,341797,348590,349828,357386,360530,371853,372085,403699,404858,415713
49761,211373,226262,291455,361157,369021,378903
12664,61455,80726,85555,103361,112101,119418,155731,159756,178094,182730,189539,197743,208459,214328,218295,219060,219956,229205,233138,234712,236216,246033,249310,249639,253174,253267,256467,257797,260387,260712,262578,262831,266290,275627,289132,290481,291745,297929,298447,299193,300183,310854,338731,342724,343755,344888,366001,372809,374094,375966,381149,381838,403103,406648
17350,18253,22891,23319,31883,48442,58001,59841,67010,78204,84368,110783,125875,129264,129473,130068,130942,138359,138777,138954,141872,145745,151307,155283,159898,160309,160914,166452,169009,169716,170994,173305,176659,176957,184060,186462,189539,190003,190156,190722,192747,192755,194434,195597,197337,197743,198161,200640,201332,201578,204817,205466,205926,206154,206406,207489,207880,207985,209222,209617,210330,211280,213255,213311,213896,213915,214942,215085,215110,215705,216744,217256,218692,219182,219498,221950,222324,222728,224460,226134,230686,230807,231491,234088,234826,243332,249220,250042,258080,259542,262469,269307,269566,271993,272402,272871,275291,275320,282511,285299,287518,287610,289217,298447,301072,304114,310844,312391,313695,314480,315711,316540,320739,321039,321758,324827,329039,329652,329960,336751,337911,358546,361390,365521,368825,369148,369421,372809,389526,393431,401941,407996,408675
17762,22891,74765,89719,91316,102516,103361,106482,113011,139424,147175,152309,154539,157382,160914,166452,166457,170138,170968,172712,173305,194173,198161,200690,206428,208761,208768,213675,216769,235638,241782,245079,261057,288297,293497,294325,297258,299600,304114,304839,305577,308676,314480,317318,319136,320450,321039,322004,324436,330464,336751,345977,369831,374570
91767,109842,145269,184887,222937,234548,250934,253267,259348,323589,402443,412248
85555,130068,149147,180424,183532,196330,204230,210384,216229,225095,229012,230686,231178,234076,235683,236216,241486,244996,247840,251359,262176,263784,265950,266290,272116,274774,275606,277619,283106,286952,287635,291745,293375,296031,298227,299193,300824,307002,307008,310854,317738,317879,325365,331542,335988,338082,342724,345926,355089,370686,374501,380257,410899,411179
269589,299732,300735,317915,337881
12664,25162,60543,67984,80668,90635,103361,108332,112101,130068,144585,145745,163597,179631,213066,213953,216098,218366,219055,222717,226687,228681,234134,234548,234595,238868,239443,247892,249220,254793,260287,263200,267564,268869,269237,269307,269566,272516,272871,272878,274603,274774,279053,281528,283632,287284,288512,293664,293961,294019,296536,296725,297257,297259,297992,298447,299032,300735,304314,311928,314480,317485,320799,322004,322464,324740,329960,330815,331542,334206,335246,335516,336751,337744,338731,340726,351743,355698,357102,357333,360904,361390,362545,364772,366309,371688,372809,374788,377735,380684,380973,381149,383192,383969,386937,391829,395881,399551,408591,412248,416867,419552
210915,282511,334331,344180,345613,360530,374040,393509,397860,399705
204461,287665,413296
327440,353013,408682,409580
192593,208737,292990,317533
26719,56712,85555,90635,96730,109290,120002,120749,124388,129458,130068,142042,147339,167225,169625,176587,184220,184887,190291,196330,197743,200417,208296,208653,208737,210384,211373,211887,215215,215221,215294,216229,217452,222728,225095,227358,228007,234076,234134,236216,238878,246883,250504,250945,252057,256467,257103,259359,259579,260384,262831,262976,263784,266290,266441,270057,270285,270665,275182,276019,276515,277056,277150,277619,279910,282852,290535,291300,291745,294019,299674,300183,300734,302501,312700,312851,314971,315091,318689,319075,323840,324827,325450,328768,331719,332154,332517,342724,343414,353572,362809,367627,372809,381712,381838,381965,401845,403103,405495,406648,415718
108771,142031,202711,238868,279530,315711,344048,348250,374501,410899
99411,134479,134977,137871,212759,258661,279535,332997
130068,143104,226566,315988
171,152518,410899
30751,33514,35927,54117,56877,59841,66027,70377,85555,100155,112176,120277,120370,130068,145745,154278,155731,158298,175524,176459,178593,179631,180887,181849,182443,182771,186421,188484,193159,194150,196330,199231,201718,204465,211130,211640,212251,212496,212951,213067,213246,213803,214888,214942,216058,218694,220949,221066,222042,223228,223761,224631,225428,226120,226807,228761,230577,230608,230834,234500,234548,237119,238299,238953,243059,244209,246033,251846,252057,252237,253114,254878,255349,255364,261330,264176,265773,266290,271337,271985,272402,272858,273918,274603,275534,277056,277368,278304,279798,282452,283379,287632,289763,291970,293301,293766,293775,296462,298447,299032,299435,299732,301085,304573,307160,311821,312368,312914,312970,316934,317008,320277,325915,326816,327229,328708,329662,331193,331616,332181,333483,334716,335988,340289,340617,340969,342724,342844,344366,348207,349342,350325,353947,356842,360151,363543,364880,369208,370492,370496,375955,377481,377735,380084,380257,381051,381712,383845,388803,391119,395453,402834,403277,407376,413112
145555,230807,299732,357433
70377,91328,103361,106631,137592,213311,242507,244200,250299,253819,272871,282511,317485,321462,321834,331910,336751,355698,361390,367617,369021,372809,373237,377287,377867,378903,383192,403763,410899,413257,413540,416550,417261
224460,271993,396758
85555,119627,147196,206480,210794,214427,216769,219461,235605,238159,240393,243406,246033,252057,253267,260505,261330,266290,267892,284728,288081,288917,293972,295241,296508,300183,301404,314358,328641,330767,331542,335988,336802,342724,370496,377931,380257,406682
108332,282503,412248
110783,127250,183532,198259,229827,244367,370496
165282,172168,187829,191843,223228,226380,230807,230948,240838,251846,279708,299032,315014,332029,340001,347020,350240,371062,381149,399422,402072
7785,12629,26719,26969,33514,56712,81953,98197,99724,109290,118960,120002,126670,174183,175854,178094,205328,222802,233975,259348,279708,283778,285965,286612,300450,320716,325495,327414,340969,341487,343062,346934,347072,354454,391319,393130,394453,405358,411401,417586
134977,329920,331474,346711,360774,368610
12628,41163,103361,134908,156004,156397,177574,180583,188019,193159,199231,204312,210980,234134,286516,313157,319131,333394,347072,364167,386271,387999,408742
143139,272858,326189,340027,419824
130518,143851,216769,250171,250504,267684,267942,278544,280578,283844,286956,334965,343164,394989
26719,79645,188484,223006,226129,230554,254124,357469,419552
56460,112284,273918,274774
326189,370332,412248
206428,327414,355574,404349
79645,120749,397559,407444,419552
123369,352036,419552
26719,67046,91110,99724,221452,223006,266498,268405,394870,419552
157276,202781,275608
70377,103361,113433,128788,137592,194285,197743,253819,272871,276673,298447,307945,317485,319311,331910,372809,377735,393637,398966
85555,103560,156995,198161,200690,208761,209617,234076,256310,284076,289508,290481,315368,317533,322552,329216,331957,334875,340425,340782,377764,401941,416601
41163,224026,245591,268380,288725,291185,298447,341162,410899
239443,370483,377148,410899
179631,294524,410899
98686,245694,262763,310844
21894,144585,179631,223816,235637,270665,410899
21894,31883,189858,258801,270665,336977,347017,347405,353215,367632,391533
105848,219214,256043,327373,350728,408017
354603,355560,355570,361390,366830,374501,399705,411354
176957,231165,306819,351183,353167,373783
56489,118960,202673,226613,253267,256512,349134,357640,360868,373557,375923,377481,388803,410899,415796
200970,208761,276664,322262,325589,354603,372085,372809,373157,375325,389526,393637
242507,268680,287878,336235
160914,210794,272871,307382,330146,363188,365796,373364,392145
103361,106631,130068,182771,219781,234826,253819,272871,275870,310948,317485,344417,357433,358677,372809,377867,383192,389526,404567,404588
