22891,65146,66039,88542,91328,100735,102516,119998,120002,133284,142031,142446,144585,145160,160654,160914,170138,172157,176539,181882,186064,189713,190462,192755,194173,195965,197613,198161,205926,208768,209887,213675,220273,223480,223958,225437,228223,230807,234076,252153,254982,257044,260410,260593,260859,261057,263254,278347,282170,282511,285299,294524,296029,296441,297638,302425,302462,304114,306435,311579,312910,314480,315921,319020,320450,321897,324689,326699,329216,329652,330464,331573,335601,386209
9105,44804,80668,109985,125263,137592,170968,180054,186240,186707,193159,199963,201718,210980,215110,226134,227822,230686,234076,239440,240888,242493,246243,248842,255488,272221,307193,326787,333394,336145,336802,337507,339297
11664,178974,179631,196118,199231,206406,210671,210980,217041,221035,221661,232218,234548,239440,239453,276148,278431,304573,326997,334182,337688,341487,348603,351743,369332,372085,378193,380084,408742
60543,180896,192747,195955,199231,201723,205756,212456,214942,215032,215085,215412,216650,216709,217782,266083,290422
157434,202821,287284,410197
103361,137075,144585,176542,234548,253267,281848,298447,307462,308801,320201
54113,82753,85632,121982,130068,134660,198259,206978,210980,217452,223761,253114,254352,267564,271337,272402,307945,321263,373463,408515
148696,180325,297266,301712,406705
336120,397351,406682
70615,85944,149095,395265
335195,336802,355698,361390,375850
162477,226134,357403,409344
66448,87809,91767,114765,119627,156583,198161,204547,214328,219214,224026,224460,226286,226881,233603,234006,234076,244367,246082,251383,260952,282511,284629,319813,356182,412860
58251,80242,87383,182503,294354,305577,310842,325495,329608,329679,330767,334372,334947,336291,343359,346220,348699,355574,364568,365521,368920,374040,374570,377867,382761,387770,391095
196216,235637,313463,413108
18235,85555,96466,139857,149147,176459,191843,211249,213896,216378,218858,220273,223416,225095,226613,226660,228856,245777,248133,251359,253267,254352,256512,257182,269370,276019,277446,282528,285831,286952,287665,295241,296508,299600,302462,311809,321758,326816,327228,328000,330827,332333,342724,356802,377931,380257,406682,410899,416036
154485,193159,194250,308583,372809
109290,154358,177935,203552,208484,223761,234548,312700
230613,274774,368610,381051
12664,85555,89719,129418,134954,188739,196330,210902,219783,233973,234500,240820,246033,252057,257182,265950,291745,296031,298227,298812,299193,310854,315091,319304,326816,335988,338946,342724,358789,369590,370496,375370,391654,406682,409819,411223
31883,36307,47951,63959,65350,66027,109904,116963,117684,134590,157281,158424,163020,170968,172168,177520,187238,190003,199376,210478,217388,217452,221993,228201,237785,251383,269394,273130,299032,344166,361493,371871
353634,360868,361157
220787,234076,263254,319315
76166,105453,112101,124338,144585,154895,198161,208653,230686,234548,236532,250171,250947,272871,273031,284136,290757,293984,294193,298447,299032,302800,303366,312914,312956,318018,319461,321263,323807,324902,325652,330767,331542,331604,339297,340333,342774,343426,361390,374040,381149,396291,402072,403561,404664
19349,37968,54117,64184,64307,99855,100945,128931,130757,138872,145745,185348,209967,210794,219055,219498,226134,226863,226881,231523,250947,272285,274603,281848,287665,303364,305858,319311,320277,329216,334372,356509,359162
215293,261738,294354,334206
88542,105453,134143,137592,152410,226613,236009,244200,263224,269307,279640,283541,315091,319444,349672,350172,361157,369148,394438,395175,403103
189713,218897,308043,325589,340333,346630,354603,389526,392383
12664,61455,85555,103121,103361,119418,120267,120956,123388,124641,139897,154465,184134,188739,189884,206480,208653,214328,214842,215705,218242,223170,223416,225306,227395,228856,231523,231553,232784,234090,234548,235592,243387,243623,246263,248291,251846,258167,277721,277992,283379,283527,283849,290481,290717,291745,292990,298447,300734,322501,329222,332154,338484,342724,346164,361390,372809,375780,377236,377735,380257,387885,390490,391924,393711,410491
88375,251846,269553,360904
145160,166452,169636,207540,284076,336291
14375,41163,154278,179631,234548,246829,255354,262280,275320,286516,294354,301935,346270,391319,405504
348377,351743,365796
218858,266441,322501,342416,360486,415138
85555,204139,241681,272116,276611,285831,310854,317345,325365,342724,373524,414889
198161,272871,324436,336751,361390
68759,95637,187938,214495,230392,240199,301712,302884,316139,322666,381016,409106
98364,169358,201718,340001,360774,382077
110783,120277,176930,185368,231726,234548,256563,314112,322611,329679,402776
98968,352432,368920,391735,392383,393150,395594
26719,27948,56712,92525,130068,138037,145407,169527,198886,199231,205328,206490,211640,227610,236654,399153,400434
26719,79645,99724,245591,399153
26719,205328,220145,223761,245164,250504,347026
88673,127250,170535,259359,403531
137075,250357,266441,336575,413112
33514,113433,116963,154123,163597,200417,235638,236160,242507,245990,272871,285299,298718,299732,304632,307814,310842,312724,314480,321265,334947,340842,348496,353482,356842,357063,361390,366581,404664
130068,166520,323589
119627,209617,231056,317485,327802,372085,411234
40124,198892,270359,272878,282511,286240
108332,135569,215707,234548,341630,343659,410491
60194,138037,141872,154530,173510,178974,206978,216226,232787,234548,240891,290717,342864
342800,360904,373485,374668,375901,404540
78688,169980,194250,194285,224026,232784,239928,294135,332876,334267,354161,390196,402333,402788,403725
283278,402333,404227
85555,139897,144585,176459,197743,211887,223228,230968,234076,234826,244067,244869,249605,250357,263053,266290,278544,279910,283379,291300,300209,315091,342724,381712,386748,387885,393099,406682,409819
12664,201723,320716,349828,358251,377770,410899
99724,118960,223761,282503,310876,320716,321840,410899
60945,142739,202428,225983,279708,299032,312700,313519,404544
85555,90805,214952,222676,344132,376884
177935,181219,181221,199005,376884
26719,283278,406682
56489,91328,137154,169358,176539,189776,194173,197337,202673,216744,240475,290249,301400,320450,324689,326166,329652,329715,334331,337531,345613,346711,356509,357943,360530,368959,372085,392145,399670,403128,404351,407550
250955,286240,348250,406682
218909,233242,272285,282511,369148
12664,26719,80364,80668,102516,103560,119310,120606,120956,130518,151238,160760,179631,180386,184060,188687,188816,211663,213896,219692,220645,222115,224146,231553,232218,234548,235592,235852,238563,240475,242983,254793,260290,260659,268904,270443,270665,273918,274603,276713,282921,290999,291170,299032,299975,300041,301539,303380,308834,309435,316329,320799,321840,321922,324121,336479,336482,343116,344048,344417,355097,356726,361390,367632,369066,371089,371811,372085,373485,373995,374272,378925,396527,396996,402276,406355
237200,242727,256739,299732,308056
23281,41163,212416,327229,369896
356433,360530,375960
32856,93694,194471,198161,200690,216769,224632,226872,242507,250042,258299,285331,293375,298447,305529,310842,316994,373485
368825,403561,412248
161214,194250,323750,395943
12664,66731,85555,94227,100578,102677,105453,116944,117458,120956,129418,130068,131100,142042,144585,148772,151137,154574,157117,163759,169716,174335,179016,179891,180887,187074,191194,191843,192593,195753,196330,197201,199231,200391,203395,204139,207697,208296,208653,210080,210671,211876,213067,214633,214888,215215,216769,217338,217452,218479,218656,219461,219588,220949,223228,223416,224026,224805,225095,226196,226635,226681,226787,226816,227395,228007,228856,230554,230828,230918,231336,231553,234822,236216,237051,237119,243406,247846,249432,250357,251254,251726,252057,253035,253509,255217,258080,258299,260384,261662,263224,263784,264816,264839,265950,267881,268410,270665,273406,274307,274788,276311,279910,280578,282528,282654,283843,285468,285831,289023,289132,290757,290999,291745,293972,294193,295241,295968,296031,298227,298660,300183,300535,301081,301712,301891,302501,302814,304637,308583,312368,312960,315711,316329,321263,321265,326185,326189,326192,328633,329156,331542,334752,334803,335988,341601,342724,344048,359133,370336,370496,374341,374501,375923,377620,395244,411179
41164,189713,237565,319136,321263,325652,344888,360868,360904,369383
120956,215442,234134,235303,253267,294354,316844,342481,351743,364167,394753,412887
385877,390490,412887
25290,37700,102516,125263,130068,154539,186462,229983,272878,300203,307945,311519,317318,318108,329132,332494,336145,336291
211373,231553,254145,292990,412248
133149,233006,353572,412248
27250,60512,76616,150910,166921,199376,208794,213896,215293,321263,351743,395595
320799,326997,338447,404436
6585,91679,263200,273918,275307,279787,301208,403684
12664,25619,64184,85555,96730,103121,103361,118746,142729,148255,154574,161699,179631,185416,188739,190481,192653,200417,210671,210794,211640,211876,211887,213896,215289,216226,218541,219060,220949,221408,223170,223228,224805,225095,229012,230577,230918,231553,233973,234855,237826,240414,240435,244869,247846,251726,252057,253267,253681,258167,258793,261662,262501,264549,264816,265950,267892,269626,270150,271337,272871,274307,275859,277619,279438,279640,279748,280434,284255,285831,287632,288081,289023,291300,294193,295241,296031,297560,301315,303350,304839,308583,310454,311784,311809,312851,318201,320799,324436,326192,329222,330767,333775,334752,335988,339652,342724,358789,361390,375780,380257,381712,381838,384589,399637,403103,404544,409106,409213,409536,410491,411179
255569,295389,355570
25116,31883,102677,112326,157281,226881,250171
59950,67851,134977,145745,180386,215707,229827,277447,294019,312724,332019,336708,351743,375960,377867
12664,68851,157281,225840,235637,245591,281766,282410,317485,319136,321263,325652,339476,360868,360904
78566,103361,235638,254793,302501,317485,317915,324436,341495,352855,374570,377867,378903,380084,395943
269589,284136,300735,380684
187432,271745,323579,402522
142356,195905,198161,210915,211540,254352,272285,312382,321922,329132,335224,355775,357063
134977,154575,275627
150910,247409,247410,247411,247412,272871,289220,317485,324436,341495,361390,374570,374668,380423,383192
17564,76582,85555,130068,140337,147196,187839,188688,207133,213101,216769,217452,221256,225428,225668,228201,230918,233973,240475,282452,290704,298812,299253,304935,310834,313201,313605,331542,336454,340617,342724,368940,396612,406926
141904,253267,257367,297356,340180,361157,377735,395453
294354,295241,330767
138872,291873,320716,377770,408678
184887,215215,258080,270665,334803,340695,385720,404183,413112
207714,222311,352903,362497,363184,372644,403209
26719,35609,54970,117422,163597,203943,208761,211540,213311,232473,246995,278622,284629,289220,293698,296655,301208,312391,320716,327613,340726,351743,357403,364133,364167,364568,367106,372085,374501,380824,383969,387128,395095,398705,399919
80668,103361,147175,157281,200690,276673,281848,293508,295827,301404,305438,305937,307193,314480,315086,317915,319311,324363,336381
70641,215110,264719,300450,373783
66039,94107,130068,145745,340842,412164
157281,234548,409106
28472,249780,319461,323589,366830
146837,217121,331928,377735
12664,181794,196118,260471,270515,280736,321922,322611,331597,332409,358594,404110,408742,412213
53658,108779,332409,336223
85555,122779,181228,195753,208296,213272,233598,250945,251726,263224,266290,299193,304955,307214,310854,312851,314968,314971,329222,335988,342724,349338,365236,374924,375742,377533,406682,408930
226212,341495,391712
179631,183532,240310,377735
120956,208146,270203,272470,326010,347405,368312
180386,231553,234076,254484,272871,304839,321263,361390,374570
135829,158617,212690,237851,243046,245704,254514,255348,260287,269589,289137,291744,311494,322004,337138,353634,363173,384156
26719,145407,272116,320182,320716
259348,288106,336644
48442,115088,125961,132036,157988,160748,162477,183532,185216,197773,198161,204039,208454,211663,212964,216769,237727,241092,250969,256739,262715,272871,292831,293984,299600,307317,313720,320357,324436,326450,351743,408675
239281,293233,309719,401862
52147,83960,129473,147907,157281,250357,256686,276081,279748,295389,310844,315022,321124,336015,343769,357892,369893,373485,377735,392602
157802,288211,347205,404181
6585,25290,50258,50764,52147,55179,55715,84015,98364,103361,109904,114691,128408,128872,130442,131309,135281,138031,141872,143851,145269,145745,146599,156660,166520,179016,179477,179631,184887,187674,194273,196631,200624,202673,203411,203943,204039,205466,206154,208712,209967,210710,213896,215032,215289,215412,215705,217380,217452,219182,220269,220600,220636,222366,224067,224425,225923,226196,226380,226635,234006,234867,242493,243387,243623,244811,246082,249432,255369,255783,257044,262475,264549,268403,270294,275331,276136,281677,284136,293698,307382,309940,311928,331995,341358,343359,348590,358546,375960,377867,386937,389375
23613,49881,85438,104873,124110,141872,145269,148151,156048,159011,168951,194198,194285,205859,208146,213896,214948,215442,222732,224067,246082,270294,276975,282139,337531,341358,398364
103361,117284,143532,199596,207010,208761,243060,268680,294354,315711,375923,384156,394753,403684
76169,138359,180404,298447,369021
25619,54066,76169,98111,154358,156518,229403,238539,238559,243047,243050,250504,254578,254580,254584,254587,254589,255356,270340,276514,276530,277154,277175,279053,281585,281708,283558,283559,285073,296287,298447,380909
102679,123388,333775,384156,399479
41163,91767,135569,157382,196618,213915,218694,244367,310076
341162,374570,404181
54970,70377,98968,103361,105430,184909,198892,202428,211487,214888,223576,231165,271337,279403,282654,283029,297432,298447,312914,315711,372809,397433
183361,219498,222728,231056,239281,282511,312956,326450,328217,371089,388719,403561,404664
138872,284629,287629,298447,354206
12664,26137,78126,85555,121750,131309,138359,143455,157281,176734,182966,183601,186064,208533,208653,212714,214427,215720,215750,220949,222728,224026,228905,229931,231336,234548,236216,243406,250750,252057,260410,260414,262501,266290,266493,269370,274307,274603,279530,279748,283106,283843,284010,286240,289173,292853,296031,298447,300183,306163,312368,314968,320799,326816,329182,332997,335988,336548,336601,342724,342864,350813,361157,366581,367419,369590,373937,377620,377931,380257,391924,394753,396527,399479,400680,406682
349134,355698,389526
157281,201371,208533
77956,123388,147595,158730,165282,217219,225428,228905,237200,330060,332409,342864,395095
30852,110783,126666,130640,153698,160995,179406,185403,205328,223761,228251,228492,231553,240346,250263,255569,317188,374501,384156,401268,401530,404360,408678,409389,409723,409737
81380,263784,329679,401845
80242,176539,222651,240888,272470,294524,312956,317318,320401,323840,339297,342596,380684
86895,98111,130942,157382,209651,225983,255217,388719
35153,54066,260384,272871,274307,298447,299032,314117,336575,342831,408675
115412,146393,211373,220787,235638,250349,264549,269566,284076,290249,290546,310842,314480,321263,321462,329652,342827,355698,403561,408052
176659,182784,183047,208712,223958,329715
130068,181927,283278,322501,356164,372809,393637
102516,206428,348250,369668,370977,371095,372562,375395,377560
139782,287293,327414,333080,355698,373157
179631,279053,315562,409106
289220,329679,349134
212251,336708,383192
111877,130068,134977,140467,154539,239840,253681,260593,269566,272402,289220,298447,304114,318018,335988,336223,336736,383192
28685,49881,74765,86895,91767,110783,130068,167225,183047,189713,190003,192755,216744,234076,235638,236532,239440,244281,244367,245164,250329,250934,254255,258983,259579,274105,278347,287885,290481,297066,301085,301935,302881,303126,316005,383192
103361,230597,254793,272871,284629,285299,310844,361390,383192
70377,189713,236168,272871,272878,317485,336291,355698,372809,383192
29137,108752,123033,166452,200970,220787,221458,236160,272871,290546,294524,309496,317915,321462,324328,327830,329652,361390,364547,391404
25619,70377,85555,196330,207954,211887,219605,224064,251359,261330,266290,274307,276311,295241,298812,312667,342724,387885,409819
313532,330479,356049,370539,402179
278347,372809,374570
120277,142356,334803,350172
159288,318678,391712
73563,125322,199152,208712,214309,277509,316139,326189,396758
126670,279708,320182
30751,207683,409389
182771,251176,303380
103361,120277,122807,129151,134286,158617,211663,219182,231553,234134,235632,248842,272402,273493,292831,296198,298447,299732,302709,313473,319075,373485,378193,384156
327447,356686,369428,408591
78752,111703,193159,226680,230308,264878,300735,302773,322611,337881,387569,404670
70377,84015,145846,156742,199963,242175,256686,267625,394753,408754
90635,108120,200591,204905,205437,210671,222802,223718,231553,235637,270665,272658,284255,285563,313519,320351,356685,380084,382648,388781,395095,399479,406321,408820
27068,91328,205328,234076,244067,260593,278347,346711
145745,146362,154575,180110,315921,328044,337531,354606,360530
97454,143104,224026
175344,218858,234134,234548,238466,260332,270718,272614,282893,408742
28685,211249,234826,312956,336929,391712
285299,325978,401106,408880
99411,134479,179631,190252,290481,322004
104940,230807,351575,377481,377642,377867,407510
17762,199420,200970,211373,218377,235605,244926,267412,269566,272858,278354,285299,288512,294524,304114,315711,324373,360904,372809,402443
339866,375923,403561
80131,111877,271447,355698,365421,377867,378903,382119,391712
70850,143851,272871,287518,289217,317485,361390,389375
130068,211307,274774,297196,336601,404670
157802,333394,386566
130068,145745,198161,280098,329715,336751,389526,400359
12664,29754,60543,213311,223206,239281,253428,260387,324442,381149,391119
233827,275165,331595,404670
186421,212072,234548,240414,243433,282147,326189,373485,377590
85555,167992,184220,223416,248680,249710,251907,277721,283106,285831,299318,324819,342724,384031,404670
198161,250329,255811
218356,321386,349287
120749,157202,170968,174381,226380,254508,254519,263489,280578,404436
112101,154123,172570,299032,310948,355570
219200,293497,319136,366581,368610
215707,253819,326121
218909,233242,401912
138872,180970,253819,298447,332494,334939,356045,356802,358496
46364,145879,186903,194285,204511,209783,216769,221408,226841,234548,236585,240904,255369,269028,279700,280481,283849,284994,299545,305480,316837,317487,317918,357333,373237,387770
154990,200690,234076,295936,336708,348699,389526,401912
196871,223761,266493,293301,395170
292831,303380,358677,392145
239915,337138,344430,377735
41163,60543,211130,218694,221281,245810,246806,247101,251846,278176,321877,337961,364568
26137,64227,67441,70906,113011,133084,137592,161103,188432,189884,196477,200690,205466,205926,211373,212759,229933,230577,238159,248578,261265,269028,271934,272878,272914,272964,274522,276673,285763,291778,293508,298169,306882,307382,310076,311519,312956,315091,319894,321039,328813,331834,336548,339500,348590,349007,373237,377687,385519,391382
183601,238868,277619,373783,388719,400668
25290,28259,267730,275859,315988,364167,385810
55273,231624,275701,281848,284136,291873,299732,303506,342596,374814,401247
129264,134977,169358,198161,228223,234076,260593,294524,302425
103560,154539,189713,234076,255217,361265,386748
158264,248692,301085,326189
145745,146362,222937,349134,370844
66027,80668,102272,136258,140451,199420,199963,226151,231523,236532,262469,298447,320716,331834
107714,134769,207540,240485,243623,246806,299600,324827,355698
27360,48790,179406
12664,60543,144585,173510,190168,211024,218719,218858,221281,225840,234090,234548,234668,235637,251846,259579,270665,274212,286922,287617,299032,299732,313520,321263,326004,330815,331834,334939,357102,381149,395095,395244,403103
372085,373485,373783
140068,151403,157802,219272,242493,264995,276081,301081,311519,322889,328633,332753,356549,364568,364651,380246,381149,386293
52635,156518,195597,197337,225173,251516,262763,286922,290481,324649,331616
130068,226841,230686,346257
336708,356810,398966,401247
170994,195597,210915,361390,373237
12664,193897,205328
77366,145745,183579,193897,208628,222533,278347,300943,324116,338731,340001,348828,358546,368889,369798
79977,83960,114506,136958,144264,147907,152700,157988,160995,174949,182503,185216,207954,212496,216099,216709,219221,239453,241092,250947,253114,254793,255693,256467,258299,259348,260323,261045,262715,269013,270868,271993,274105,275534,276148,290481,290546,294524,298169,299032,303107,303126,308036,320799,321840,324862,325383,328752,330422,330642,341519,349287,354769,371811,373237,378351,381149,386190,388533
152759,254793,289220,392152
179406,373674,373783
154990,170968,218694,225006,228223,286154,343659,372809,377236
356509,379607,385945
53106,93959,102272,111759,114403,132313,134977,145269,146599,147907,157126,158424,159662,160309,172686,183154,184887,186707,194250,197446,198161,201718,204511,210804,215110,215442,226841,231523,234076,240297,248876,251269,266441,272402,281776,289220,290481,294135,294524,297356,298447,298718,299032,304143,309448,310163,311519,319224,319444,322262,336802,339011,340726,341630,373237,403725
26719,79645,110783,119627,153493,358677
219272,228681,256690,273918,281766
137592,200970,229827,234076,239453,269566,270548,272871,282511,331928,334947
37856,198161,200690,205926,234134,240346,249605,250299,279535,280578,282511,289220,309496,334947,392353
42832,96466,98364,157126,234088,248842,254124,404538
85555,130821,136871,204042,217601,218541,234427,239915,240393,249587,264816,266493,279748,279910,285359,297596,322964,332374,342724,375780,376549,381965,387770
82949,98968,107058,119418,139453,191843,207861,211663,215036,215442,216226,217221,226771,231165,234548,236030,251846,275876,298447,331995,336687
26719,109290,120749,203552,222802,257181,374501,399304
185541,192747,398680
355569,395183,404212
70615,111759,114796,221472,234548,318084,332029
41163,85555,116963,145337,154574,178094,186880,190173,196330,197773,202426,204731,205859,210902,211887,212251,217537,231553,234500,236216,237826,237991,241959,248291,249605,254878,258167,258983,265950,272220,274692,274774,278347,293972,300209,302501,342724,347124,375080,381637,381712,385051,403103
80131,80726,111877,172168,254124,292050,309448,318108,334094,339476,340823,347405
72240,102677,139924,169794,176734,191843,192593,194458,209653,212690,260384,278347,340361,398966
145269,204817,334094
237225,242875,253819,272402,297638,322004,328813,349007,354238,404252
204042,355698,387770
138872,292425,336291,400881
130068,204930,225173,273918,361390,375780
130068,131100,209959,245079,292853,293686,334803,361157,403403
30751,88542,92764,135281,141646,141872,143851,167225,179162,183661,186240,190168,196631,201718,203270,205310,206154,214408,215110,222728,243623,298447,317915,338453,373237,381091
134479,179692,283278,313468,336751,373237
51216,199963,318863,356509,360774,364994
26719,65399,278770,286612,320716
224732,228919,245756,288258
26696,54386,134134,136958,141872,192593,199376,205437,215110,215676,224632,226635,342416
26719,44804,150910,227395,231178,234076,242570,270203,272871,298447,403209
199231,214495,236030,248692,301085,326189
102516,125263,157802,183154,198161,199596,208737,221930,225983,312724
160995,281593,384156
218858,326189,396758
313473,326189,331857
298447,322501,361157
70377,103361,190111,193657,242875,283278,314480,333394,336381,339297
259359,325589,389375,401912
250357,251176,275291,328813,341921,373783
64623,91328,134977,154575,195965,239874,290717,336751,340001,374570
130068,198161,250042,264665,283844,349134
41528,42247,84368,154123,157382,173904,191019,204039,213031,253267,299732,340828,341495,345450
91679,290717,304811
80242,321265,361380
99200,100778,206480,206978,214047,214495,236168,245174,246065,250088,258876,268866,269883,270665,272402,290756,322611,336441,336482,343784,359402,359581,394743
289904,316067,336164,336977,339672,366605
194009,198371,396379
364133,377735,377867
178593,328403,344180
25122,26719,152759,238418,254124,258801,300450,327229,364167,366313,369668,387770
99724,181506,399479
12629,25062,26719,99724,188019,193159,249780,288917,320716,355515,387770
213278,224026,226286,266441,384088
85944,269307,283474,298447,356726
99724,320716,398705
145879,150910,240475,301400,310844,384374
128788,211024,355698,400728
171,75762,208146,278770,311784,312910,320716,329679,330422,335988,336575,395244
26719,78637,98968,129910,145555,159079,207030,212496,218366,223006,231553,233975,234548,239281,250088,251846,274064,303350,311700,323807,374668,375955,400564
99724,271337,314132,320716,327613,336741,400534
17564,86812,130068,179631,194173,198161,200640,201578,232772,238868,267735,400359
31883,56712,130068,330422,335224,360178,369668,391119
172311,192755,245694,258983,304882,400359
69684,173379,205965,250947,274603,279535,380257
181790,293664,317485,359133,361390
103361,303506,312956,329068,336679
206005,323750,349284
142251,271996,371811
187392,211876,226613,266083,274603,280110,319444,342481,380776,387152,400180
279748,313060,358256,364038
293497,298447,330422
397820,398487,398727
93694,102912,331928
78752,194554,211876,226151,253536,313519,316573,346391
55715,163597,250299,349131
299135,336441,375780
65146,158527,170075,170994,205328,231523,257044,320337,353274,369148
184707,201845,205328,216497,217246,224064,231553,238126,239139,244579,245165,245756,266525,269307,276521,277153,277857,281588,285086,286516,288258,288713,293375,294260,302134,304633,315711,319223,324827,339906,353280,374501,380257
91767,196600,373385
208761,278347,337483
123038,139453,211373,398865
145745,152518,205926,272871,272878,290249,312956,314480,361390
