22891,65146,66039,88542,91328,100735,102516,119998,120002,133284,142031,142446,144585,145160,160654,160914,170138,172157,176539,181882,186064,189713,190462,192755,194173,195965,197613,198161,205926,208768,209887,213675,220273,223480,223958,225437,228223,230807,234076,252153,254982,257044,260410,260593,260859,261057,263254,278347,282170,282511,285299,294524,296029,296441,297638,302425,302462,304114,306435,311579,312910,314480,315921,319020,320450,321897,324689,326699,329216,329652,330464,331573,335601,386209
67010,307160,354361,395095
215110,250088,396800
278347,317915,331928,374040
126670,195638,243137,333080
147595,219126,240365,335096,391416,397202
26719,53791,154990,225006,316304,320182,320716,335988,349828,364568,369428,369668
79733,199158,219294,398286
120956,219055,230807,380824
6585,25290,49881,65146,66731,83151,84015,98364,102516,104873,106391,108752,119627,125263,130068,135917,141872,143851,145269,145745,147278,157382,160309,172686,173347,176306,176734,179477,183532,184277,187938,188432,190617,198161,198284,199963,200599,201718,205382,205926,207556,208737,210915,211330,212759,213195,213798,214633,215292,215707,216744,217256,217287,218444,218655,219783,221661,222341,222728,225923,227063,228201,230537,231121,234006,236532,237727,238268,238750,240477,240578,240581,240674,240678,240680,241048,241092,244275,244280,247943,248133,253819,254032,257044,259348,262475,269013,277275,287518,298718,301085,324827,326121,336601
210980,223366,224002,227352,227485,240995,245591,258876
231553,249605,336751
170968,316839,324740,342596
211373,224409,256512,276692,277368,278105,281344,315014,388197
272871,275323,288211,326121,377481,393150
6659,224581,282912,358620,373485,397315
180325,212584,233959
151259,166480,272402,286850,396291
322464,335516,357442,396291
210915,234076,234159,326450
183532,252033,396678
48442,66448,82902,86785,88542,98111,111877,113011,130068,135917,145269,157382,159898,167929,183532,186462,200690,205382,213915,215707,216744,218923,239443,244367,246070,250934,251289,257044,258983,259348,260384,262469,267412,272984,275331,280110,282151,282511,284629,310842
41528,58787,92841,94679,112326,179631,196229,196347,202247,211122,213281,224026,228761,231553,235592,241971,242497,275413,279516,287452,290999,295655,313463,313814,319444,322874,359099,369066,374101,375955,380084
105430,105453,318080,391119
28259,206610,211280,214970,218549,218859,235637,238022,241982,250624,277619,293497,321263,329679,333350,336641,360868,360904,371688,376493
180386,183361,226129,290757,299039,336291,336708,357640,385519
226613,335433,381149
132313,192755,250263,309495,311784
37968,44804,364560
209746,312977,320716,340726,377236,380257,386714
93171,129473,186421,205328,210745,240310,268680,269307,274728,358546,364560
138872,157232,189776,271462
138037,145555,315711
10108,156048,183661,187938,209656,212714,217380,315711,366550
331474,331957,337531
102516,145745,186591,192755,250947,284076,286240,311519
119627,221950,272858,279535,282511,317265,317693,355570
215293,221929,355570
14375,237051,387128
26719,79645,204039,320716
138872,201845,309091,388719
188019,220744,351743
197743,215110,226841,269237
137581,154539,173305,186462,194173,198161,206428,216769,219055,221408,222728,238868,250934,272285,272402,275870,284076,287293,287451,288554,290717,299214,310844,315921,320450,331957,332019,336291,338334,339764,340814,341919,342286
91783,139857,173333,204086,226347,307090
121982,186903,205328,215750,218897,219662,222728,231553,238418,243332,270340,272871,290757,302501,320229,329679
68759,140417,197743,336601,391614
120277,125263,348603
103361,193159,194250,215110,280371,300462,307945,322004,324363,329429
222324,222341,262469,328902,373237,390328
250042,279535,287878
225006,228223,343366
134977,290717,377867
200690,357333,375780
150910,184771,189858,224638,234548,235637,251532,319444,380084
142729,237328,358237
22891,118746,122482,130068,137592,192593,194173,213915,218267,238868,267110,267704,292831,296508,317487
239915,342596,370686
140711,284010,311821,336471,337961,347405,353280,385909
226613,234548,336929
91110,119627,175993,194150,198161,203270,204930,218854,223576,223761,224990,225955,225983,228761,270150,277362,278176,297638,330680,344167,373783
283974,291873,300209,324827,326185,326192
98686,154539,202081,245694
30726,78610,80131,189239,191080,205328,219461,250357,254499,275291,279748,284010,285621,288572,289949,336182,343426,373783
119627,130757,180386,210980,217452,294019,373783
110783,138037,144585,176930,206978,222171,224631,266493,270468,272402,293664,358546,387239
77866,149420,255488,357640
206428,229827,289508,312724,334875,360530,373655
361157,377770,383058
90346,133645,215110,231553,234548,244281,250310,250329,253114,254511,257533,258819,261690,272402,272878,274603,283868,288232,293686,304811,364568,386870
234826,282511,314480,359131
224631,247040,270468,279897,342121,368751
245990,334875,377735
88673,240838,274105,278347,338731
6796,238022,250357
143851,176734,190168,205926,240888,255217,259348,284136,301935,307945,339297,378633
6585,67803,181916,201718,208712,272871,323840,329679
10108,319444,387239
198902,212251,232799,259359
103361,134660,156742,163597,169716,185541,186462,190168,212251,235638,247065,287701,315711,320716,363312
154575,186260,360868,372809,374040
139453,145269,204511,230994,234548,258801,293698,324827,340448,341139,385519
214732,273372,386271
207125,218909,221993,234548,240992,260290,324862,326192,331542,331828,347124,347405,370483
19349,342774,359568,369365
166452,244315,386579
211373,267289,270203,342800,344521
191080,353887,376384
94107,255369,280736,361390
239132,338731,347820,369066
48252,323589,336601
146460,205328,231553,240310,272402
37932,180054,186260,238868,239443,247265,251269
234548,288297,356045
262615,279053,330196
134977,145745,154575,163627,331474
134977,341921,378834
28685,135829,209783,298447,298545
82949,142739,149309,154539,163627,170968,206428,219055,250947,272285,272319,280439,294524,298169,299214,310844,314480,315921,320450,321039,326121,331473,331957,332019,336788,338334,343756,345131
26969,118960,320716
21355,41047,93959,102516,111004,181790,186260,214108,216769,229827,231624,245591,253856,267110,276544,334330
356509,378254,379607,382077
106549,191843,222937,266290,381637
285299,289220,315923,331474,354245,375923
56489,303405,311489,317915,318577
11568,36350,110783,125961,344417,351743,370887,377627,377726
12664,212759,234373,293497,293664
290481,296120,305438,382656
118746,199231,223228,345887,382333
141063,193159,278347,340001
160064,226807,259298,324649,330957
91328,173305,374040
129177,234548,244558,286922,380084
169980,219588,224026,230968,245756,269827,287452
251196,341495,345350
42247,190369,336977
103314,272921,307219,373237
99411,190252,258661
161157,300735,326079,361157
84283,97400,98364,129542,145555,235637
54117,122482,126666,180435,187074,191583,234134,279614,286612,342605,358561
250947,255369,315091
245591,248842,272871,298510,324646,324649
212759,279535,284136,298447
142459,321263,337139
210980,249605,265041,266441,284010,299032,324733,337296,377481
115038,119627,139782,160995,178017,186068,234548,234756,254499,254513,256750,257164,258189,259579,260414,272402,273350,278176,281272,282273,284136,298175,324770
130068,218859,230748,242507
6585,28685,32688,66448,78661,91767,108771,119627,129113,130068,133703,134134,137263,145269,147278,157988,159898,161157,167225,168006,169636,170968,170994,173904,174144,179477,179879,189713,190377,191080,193836,194173,198161,205382,208321,209887,213915,215707,216744,217256,219200,222341,224460,225437,226881,228967,229877,234548,236545,238662,240346,240459,240475,241092,243956,244281,245164,245783,250042,252212,252830,253651,254255,256310,258299,259282,259348,260384,260530,260593,262469,265637,269338,269589,271649,273117,274257,274307,274517,274924,275410,275701,277870,284148,287885,295630,310844,312956,355698
272402,362907,377857
235638,269307,272871,280578,287518,359099
154465,231165,281677,298447,374040
257103,273407,298447,325383,353572
78566,85555,103361,247840,256253,272116,342724,375080
37968,57084,64184,79645,205328,208146,231178,231498,234548,250750,263262,270468,302571,304143,356802
91328,130068,145745,163597,186421,196631,218694,234076,279535
213311,213915,225437,235408,250329,254982,277275,294524,338221
53791,183047,263224,290481,301020
99724,118960,320716
26719,104163,218377,269589,272878,314480
26719,193159,202673,230807,245165,269307,328823,333394,334939
26719,152759,272878,327447,348621,352855,359132
80131,194250,215412,234548
122482,135917,173305,221408,222341,224460,229983,238662,253651,260593,365796
99411,116963,130068,137081,145745,180386,183224,184887,186064,187986,190168,195597,198161,207540,211640,212174,214902,222728,223206,228761,230686,235638,238868,239443,240832,271745,273592,279535,285299,286937,310948,312956,321721,336291,362767,372809
26719,84015,143851,164867,167225,178599,193526,203411,221901,228201,234076,236654,272871,287665,331473,370686
202081,208768,240652,260410,296029,302540,339137
107030,120002,174949,180386,205965,212759,261265,263224,274105,315453
190111,310842,315091,358472
12628,43746,70850,77866,84015,88493,105807,124338,129473,143851,147449,167225,183532,201845,206978,208034,213031,222324,231498,231523,271462,272116,275653,276673,279535,287665,298341,299545,300462,307706,311928,316044,319136,321039,321922,324328,324363,324827,326383,328018,328079,328813,332517
300943,354454,377557
150910,298447,336751
207714,230495,262697,262763
78688,295936,375901
44184,100778,283278,318678,329429,342564,358677
10108,66731,108511,145879,169611,182443,189713,213915,225437,229827,235593,239281,246082,344048
125263,216718,239440,277870,324679
208533,247261,264839,298447,366784
166370,166455,261045,336802,360904
25122,58675,285299,315921,330422,345613,349184
53896,119642,156583,196631,210849,221950,235593,299032,373237
130068,210330,245886,251163,251289,373978
141872,205328,248842,298447,312391
85555,130068,156995,169020,191843,223416,225845,228858,260661,277619,296031,322004,330157,338654,342116,342724,374341
83151,179162,198161,205978,208762,255217,269013,356509
42782,218694,339684
198109,234076,326166,352799,359131
85555,311494,322262,331928,332059,341162,342263
78088,145269,147915,324304
121982,187572,204323,205328,207096,224632,226863,358677
278347,341495,345926
128455,234548,325578
103560,235408,301072,337483
68900,127250,130068,139857,160309,222533,260384,272470,276136,284136,372809
142729,215110,230489,237200
109290,181506,320182,320716
216769,276544,279748,342864
267019,301085,316139
103490,186240,221281,231165,234076,245591,264054,278431,288247,290926,298660,328504,329222,329686,336687
213896,224638,320351
145745,225437,286937,317472,354606,355089
36307,51279,84283,123038,134223,142356,181380,191732,205328,213311,213896,230807,234548,236304,237727,239840,255342,255350,270665,277509,291321,294884,304314,309640,332875,367127
119627,131309,218752,367599
102516,154539,160654,245990,316068,320450
298447,343426,353634
300203,307410,362866
42782,299732,310844
64184,114765,167225,186903,234076,316934,341149
163685,223968,369148
245694,289220,296029,348781
145745,168429,298447,328044
93694,339303,339311,339323
40256,109290,209959,235637,344888,347405,369428
102272,205926,266975,310076,327980
167929,170968,340361
170968,180970,269028,317915,325356,329679
154755,198161,284629,340333
26719,90416,99724,343711
31389,66174,98686,119627,135247,154539,173904,192755,199376,202884,205926,209967,213915,221408,222324,229205,234076,260593,267942,269013,298812,308043,324725,334965
58675,130068,158264,233033,233562,242438,243046,243047,243048,243049,243050,243059,243060,248307,248506,248510,248515,250088,253434,258439,258628,258631,266952,286769,286782,367429
70590,92124,143811,157802,166693,186293,218694,245890,272265,273918,298447,315348
147175,200970,266975,302425,331474,336291
145745,147175,154020,170994,217784,303513,362837
214633,216769,233242
33016,73697,76616,98197,120275,201845,213803,222171,300577,304143,314454,316457,324740,330680,340001,365846
98364,167225,200690,206978,250042,272871,282511,283844,317915,333056,343116
124884,211602,212072,214316,219294,274788,295083,298565,311700,358597
12629,206005,279708
315711,342028,354572
41321,80534,108875,127135,149115,186396,186398,358353,358354,358355,358356,358357,358358,358360,358361,358362
31883,145745,173347,178974,296497,365399
111877,154575,186462
26719,111852,117458,139053,263254,270443,313519,332019,353600
198161,290717,297196,318108
111068,129045,144585,183532,240838,322922
66027,134821,158617,191843,199231,223228,240435,274603,286952,289763,308991,309091,331928,361009
70377,210980,298447,340448
193159,215110,299600,336601
137592,194273,206235,234548,242497,301935,307080,326847
178017,218897,230981,237536,246244
86895,170968,195638,276544,278347,284076,320450,321817,336291
129473,309083,362866
10108,253819,317693,329429,334965,339297,341358
26719,85555,144288,150958,206428,207884,278176,313531,324289
56712,176459,331928
214495,248876,332029
176306,250042,267942,282511
120370,218858,226680,351743
172157,284136,303506,341302
117284,141872,216226,231553,279430,283849,290895,293686,317990,318085,329679
207030,324862,352749
125263,130068,135917,169716,200690,223761,224632,230613,233813,250454,255217,272470,284283,332360
88464,105430,109319,120267,127250,130068,136958,141452,141872,143851,150544,166235,169794,173510,183047,184483,192593,195649,213255,217256,218854,219182,220696,222744,226635,227607,230994,231165,231296,234867,239401,240475,243723,244811,272871,293033,293698,324827,360604
245694,333815,345613
190462,259348,290481,310844
40389,108332,340969
99411,112284,190252
194079,198161,204039,210330,240888,258876,284136,303364
245079,245694,314480
129473,226816,234548,325409,334206,336929
215704,288567,297638,300462,307945,319311,333080
26696,37968,180970,219544,301863
307410,331473,336145
37463,37700,61773,133826,147085,154990,208317,213256,215455,290499,353634
157281,158228,211602,238878,240888,252067,272402,321151
238022,357892,357896
231165,249767,334965
83960,186707,201362,211722,226141,234076,299032
134977,271462,278347,302228
56712,156977,223206,223761,299039,326997
128455,157504,294193,315091,317915,336687
31883,120002,205328
208321,216229,223958,265136
106482,186421,189713,216769,262763,275653,284629
87134,234548,246186
186997,301539,328044
99724,299032,316044
142003,154659,166480,250955,262546,272285,294524,311795,330464,331957
180676,284629,348781
181380,222533,342774
152759,254793,275437,336291,354245
80668,130757,143919,146599,160309,174046,178974,183361,186260,198161,201718,216098,216769,217388,226134,257044
59573,313157,336802
147278,183532,201718,226134,246263,272871
134977,145745,154575,180110,186421,198161,286937,302425,324689
199963,224323,314480,322464,328968,336120
254793,294524,310844
77748,80668,102516,120129,145745,147175,156995,160914,192755,207880,219055,250934,256310,290249,306435,312724,315921,319095,320450,321039,321817,323947,329068,329608,329960,331957,339764,340842
127250,205328,215110,295241,329679,341358
80668,186421,193159,285299,298447,319311,322004,324363,336631,342481
130068,200690,242507,244892,295175,317265,336602
51109,179631,193159
222728,253819,254793
134134,223789,290717
166074,225983,238868,243623,253267,264549,266083,273260,297066,301085,304839,311623,313519,314480,317472
143851,294193,331604
278931,290649,304839
129473,133995,134977,136893,154575,198161,213311,261045,272470,299600,311519,321039,329920,335197,335680,336702,339476
173904,224460,250329,348442
103361,109985,168568,170968,202711,302466,311494,313408,329608,332902
130640,234548,303380
198161,224766,230981,242507
106482,198259,218694,263254,287764,289220
173305,336291,340361
70590,149680,206978,207861,272858,288764
266530,272285,337531,345131
307193,336802,342827
72650,310076,324689
156992,172168,219182,239204,239360
77748,104873,158999,196631,199963,201718,231018,231251,234006,235593,240038,249767,255217,272871
26719,56712,99724,303887
179879,242496,272285
250042,268680,315679
25122,26969,110783,289137
96572,253819,316139
146393,227613,312914
25122,169009,177486,207861,235639,240439,243418,293686
102516,133284,142446,167225,245694,257044
234134,250042,272871
83960,215110,294193,317915
154575,169367,174144,269013,305858
298447,308583,339406
151259,224067,284076,289220,304114
231553,244869,329679
279510,284136,307945
215455,295175,334182
310842,318080,343426
129910,228967,230807,259579,342263
98686,154659,218541,225006,294524,296029,329642
142438,145745,212251,229900
120002,130068,193617,231056,234076
64184,302800,318733,323807
102516,311494,334206
134977,180054,307945
218734,234548,237225,262475,272514,276759,292050
134977,320450,325529
159288,197726,239132,266083,293324,333477
234076,282511,323643
248876,292011,311933
216226,319315,337531
88490,122384,135829,142739,145044,167225,175790,176306,180970,183532,185348,189713,194415,200690,218694,219200,226881,231111,234548,238557,239874,242276,245164,250934,253651,256310,258983,259348,266530,271993,272470,274105,287885,290481,298232,298447,299751,301935,331957
67803,87134,242507
103361,147071,329429
154575,285299,299600
139897,213774,228858,238418,244443,260832,276311,295090,318795,342724
7139,130640,222311,279425
217338,241789,270665,276520,283278,339676
250945,299732,341358
172886,193159,317472
307410,334206,335246
185348,208644,285372,336291
206610,223789,250088,303380
176306,223170,286937
180970,198161,221993,235638,239281,290683
127250,130068,137581,145745,223006,223366,240475,265763,326108
56712,254124,287610,324721
221408,250042,272878,282511
228333,272285,301400,331957
156995,311519,322317
134977,329920,335680
102679,121982,170968,173086,186462,215704,242276,250088,294061,325529,341025
26719,77789,142356,154990,166564,196631,199231,205328,224632
269028,272871,314073,315091
91328,156995,318108
145665,204511,235593,272871,294340,340361
147196,183532,206535,213031,216769,216783,229900,234548,251359
81089,184165,332409
130068,282511,333387
179631,222937,231165,324009
211373,216769,229827,260859,279910,280110,290748,298447,304839,311519,320731,321897
138956,282511,313468,317915
136958,311519,321744,334182
214427,270958,314480,320337
176306,196034,250042
205382,229827,311519,335119
168429,195597,207540,282511,285299,328044
158228,171201,229508,295679
200497,215333,222341,231056,259348,298907,336736
64212,285299,330422
26696,92437,240310,245164
54970,127250,164381,206624,210491,221408,247846,250088,259348,267684,270468,274603,292595,294546,299214,326383,338453
250042,282511,283474
55715,250042,263254,272116,298812
176376,238674,245079,260859,299032,306435,336575
328641,329679,329681
145555,215110,249780
106482,216769,218694,220787,287764,289220,315923
79832,221988,301631,307193,308496
25290,92437,181790
226881,312910,334875
160724,224518,258801
129473,134977,154575,181790,198161,213311,245990,268512,311519,329920
42247,149543,196408,264719,310844
224676,236029,325553
157382,220145,253114,307945
179216,267892,269237
139857,242875,269566
140467,176306,180970
49679,176306,242507,250042,298447
26696,64184,93959,130518,180386,264834,295937,300080
160654,310076,312724,320450
84478,102516,107714,172696,192321,215293,229983
183532,195104,223761,224026,234548,278176,300831,334206
80668,84283,298447
82171,203270,234076,274064,276081
213953,230677,240414,332997
222937,234548,328676
102912,198161,240888
186421,213311,311519,323073
134143,172168,218620,247781,332219
26719,114765,168568,287229,327229
137263,236684,329483
33514,141872,142729,184887
130068,186260,228201,294524
178094,196330,332987
205328,210080,253267
26719,99724,222802,317487
108752,320450,327415
234076,287451,295937
208034,298718,299600,329920
78126,217219,298447,298822
260410,275701,329222
199231,216709,222802,223761,324827
178017,194595,219692,328427
60094,257103,292831
17792,173904,199376,210794,227231,240297,267942,277275,279910,307706
178593,195981,254574,320799
170968,276544,284255,319444
234548,305692,328651
59950,78566,190481,219214
145745,166412,193159
130757,217234,230525,297432,303380
127810,143851,321938,324838
22891,147085,174144,190168,198161,228333,245890,272285,280695,304867,318820,323947
213625,230807,319461
272878,290481,323781
202711,221793,273031,315091
128319,213559,270923,275566,320799,324544
173333,226712,231586,249469,264924,325877
231165,235605,315091
228201,235638,326004
26696,84283,182966
205328,313468,322004
155395,214952,239226
186421,198161,224735,231523,239281,239364,240475,269013,298447
230686,294270,298447
176306,242507,315014
69299,105430,105453,312956
205437,234548,325305
219662,256467,299032,324834
269566,274603,279748
138037,218694,239440,259348,278176,298510
141872,239204,318733
30751,169367,310844
226807,234134,261740
88490,130068,137674,145269,172311,185348,203270,218694,219055,229877,229900,238868,243624,245079,279564,279748,286240
102516,198161,200690,202081,215707,217221,234076,247065,262715,284629
255753,304143,317760
273406,304114,320741
234548,272871,279850,295630
70850,231498,234076
28685,253267,292082
179631,256253,271996
147059,211596,220145,240346,280484,320112
111391,186260,193836,234500,268403
79583,88493,129473,132036,140446,147631,166074,175854,203418,213256,218734,236505,259174,266530,267812,273406,273918,284498,296663,298818,299199,299214
110731,241982,267211,268904,273592
25122,67073,139782,216744,308834
205926,216744,234076,282511,298292,301085
212759,226872,238159,253114,318352
67883,183361,183532,255753,271870,290481,292831,301072,304143,308527
105807,186260,212759,230613
196631,199376,204039,230686
227185,251685,298447
130757,168429,298447
137581,288552,298447,306975,310842
115541,116963,155395,230537,281811
250329,257044,267942
173347,222366,289904,294061
12664,202790,295216,313129
206978,229877,255514
10108,138960,152299,240921
60194,301315,301891
119418,129151,130068,208600,209653,229877,301712
216744,225006,231056,294325
129473,205328,218897,312671
250171,264878,275701
190674,224026,226816
194471,215391,292990,311882
234548,250357,275291,289911,292011
129542,144288,208146,255569,310948
160760,215110,269370
230686,235786,242507
119627,208761,236030,287632,293543
136239,158264,249605
42883,143851,163685,181380,191843,196330,198161
106391,135829,143851,158264,190377,198161,214408,226380,228201,229877,238662,240516,246048,298812
26719,223761,285146
49881,210915,286154,290481
105430,137139,293984
26719,99724,295630
108290,160995,190369
137263,156583,167225,200690,215707,259348,267564,282511,290683
259348,294429,303103
199528,242507,250042,281766
273946,287452,304573
263200,273918,275307
277619,278176,285689,290704
158264,197726,198774
226816,231553,298447
199376,201207,217219,221035,222311,230115,233112,234411,298447
44804,229205,301631
254502,254504,292831
31883,49881,104873,179162,198161,201718,203943,208712,219249,225923,231523,234084,272858
91328,157126,183532,260332,288664,298812
216769,231553,251176,283190,293375,293686
222311,222315,256461
108332,272871,274105,282503,283844
130068,208321,218656
143730,244281,297432
219055,236545,245164,267572,282423,291183
41163,66027,134590,215720,217221,293698
182730,272402,290481
145745,198284,200252,213798,222728,238868,255357,255358
255217,259080,260871,261219,261235,261243,261248,261288,261295,261305,261317,261326,261374,261925,262089,262137,262451,262697,262717,262722,262724,262781,262796,262826,263308,263475,263919,264027,264496,264653,264939,264970,265031,265037,265411,265424,266575,269489,272514,294093
160995,204005,219249,235852
157126,179092,268410
179165,218620,267110
49881,103361,143851,155859,158424,172168,172311,173008,174893,207683,208628,228201,231523
108290,177520,250306
36350,180896,291970
14086,59950,64212,79195,79583,119330,125263,186903,231467,236457,267184,268769,272514,274307,286956,288725
239440,289986,291970
49881,120002,124252,143919,171578,198161,240346,269237
142356,231523,248842
135917,229899,282531
134223,210704,234548
130068,145745,207540,242507,250042
26696,78566,264719
26696,30726,130518
170968,198161,224323,228222,267640
169009,181790,259348
207125,250171,250504,280578
192593,207540,283868
143851,181849,247265
222949,238878,283037
151259,176798,227352,230613
179631,220949,273918
17792,141452,260384
130068,169009,259348
234548,237119,262475
196477,198161,205382
86785,189713,219055
57140,166370,215720,262469
26696,84283,180970,211032,211716
215032,216226,217452
219200,231056,244863
173904,204547,226881,250934,253651,256310,270506
140114,211032,276191
216744,222533,244367,272221
193526,220949,275320
124252,130442,234500
191082,223789,228201
225840,258903,269028
65350,128872,141646
26719,99724,260384
226881,250934,253651,257512
193526,226324,246244
77748,98111,198161,229877,269025,269278
44804,63938,122181,127250,135791,163057,169622,173008,225983
95828,142356,208737,208794
127250,224632,240988,246082
127250,190168,230613,234548,235593,247846
160309,231523,238868
205328,231523,237321,239281,252093,255217
156583,170968,247112
123388,208600,221993,233242
145745,146362,186421
169009,180386,211280,258793
66027,125263,231165
30751,120749,166480
203411,229900,231121,250753
167225,204461,219781,221993
173510,179477,240477,246034
136258,208805,231523
240477,242727,246034
104873,142438,229900
37272,67744,220273
141872,179162,190168,198161
133149,199376,230686,234548
31883,79977,119193
180054,200690,239281
139716,160989,183532
30922,87280,130757,215292
179162,189713,220600
130757,217521,222937
9105,134590,171578,174839
172686,217521,222937
64184,103906,180386,196125
104873,198161,215412
117470,143919,145745,183154,184887,215412
80668,196631,222739,222752
184887,214942,221066
192747,211596,218479
194173,198161,201578
